source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G,F_ALL_G
minoraverages/1916Reach,1915,North Carolina State League,,F20759,Dysert,,0,Raleigh,,,,,,,98,,,,,,
minoraverages/1916Reach,1915,North Carolina State League,,B00726,Edwards,,0,Greensboro,16,,,,,,,,,,,,
minoraverages/1916Reach,1915,North Carolina State League,,F20211,Edwards,,0,Greensboro,,,,16,,,,,,,,,
minoraverages/1916Reach,1915,North Carolina State League,,B00403,Emery,J. R.,0,Durham,81,,,,,,,,,,,,
minoraverages/1916Reach,1915,North Carolina State League,,B00822,Emery,B. G.,0,Charlotte,17,,,,,,,,,,,,
minoraverages/1916Reach,1915,North Carolina State League,,F20190,Emery,J. R.,0,Durham,,,,31,,,,,,,,,
minoraverages/1916Reach,1915,North Carolina State League,,F20430,Emery,J. R.,0,Durham,,,,,,34,,,,,,,
minoraverages/1916Reach,1915,North Carolina State League,,F20233,Emory,J. R.,0,Durham,,,,,16,,,,,,,,
minoraverages/1916Reach,1915,North Carolina State League,,B00491,Farmer,,0,Raleigh,27,,,,,,,,,,,,
minoraverages/1916Reach,1915,North Carolina State League,,F20505,Farmer,,0,Raleigh,,,,,,,27,,,,,,
minoraverages/1916Reach,1915,North Carolina State League,,B00370,Fenton,,0,Asheville,109,,,,,,,,,,,,
minoraverages/1916Reach,1915,North Carolina State League,,F20745,Fenton,,0,Asheville,,,,,,,108,,,,,,
minoraverages/1916Reach,1915,North Carolina State League,,B01032,Ferris,,0,Asheville,45,,,,,,,,,,,,
minoraverages/1916Reach,1915,North Carolina State League,,P10024,Ferris,,0,Asheville,,,,,,,,,,,,,
minoraverages/1916Reach,1915,North Carolina State League,,F20997,Ferriss,,0,Asheville,,,,,,,,,,,,45,
minoraverages/1916Reach,1915,North Carolina State League,,B00308,Forbes,,0,Durham,31,,,,,,,,,,,,
minoraverages/1916Reach,1915,North Carolina State League,,F20935,Forbes,,0,Durham,,,,,,,,,,,,31,
minoraverages/1916Reach,1915,North Carolina State League,,P10121,Forbes,,0,Durham,,,,,,,,,,,,,
minoraverages/1916Reach,1915,North Carolina State League,,B00229,Fortune,,0,Asheville,43,,,,,,,,,,,,
minoraverages/1916Reach,1915,North Carolina State League,,F21068,Fortune,,0,Asheville,,,,,,,,,,,,47,
minoraverages/1916Reach,1915,North Carolina State League,,P10035,Fortune,,0,Asheville,,,,,,,,,,,,,
minoraverages/1916Reach,1915,North Carolina State League,,B01143,Frye,,0,Durham,40,,,,,,,,,,,,
minoraverages/1916Reach,1915,North Carolina State League,,F20943,Frye,,0,Durham,,,,,,,,,,,,41,
minoraverages/1916Reach,1915,North Carolina State League,,P10062,Frye,,0,Durham,,,,,,,,,,,,,
minoraverages/1916Reach,1915,North Carolina State League,,B00854,Gates,,0,Winston-Salem,35,,,,,,,,,,,,
minoraverages/1916Reach,1915,North Carolina State League,,B00667,Geary,,0,Charlotte,57,,,,,,,,,,,,
minoraverages/1916Reach,1915,North Carolina State League,,F20518,Geary,,0,Charlotte,,,,,,,18,,,,,,
minoraverages/1916Reach,1915,North Carolina State League,,F20886,Geary,,0,Charlotte,,,,,,,,,,,,42,
minoraverages/1916Reach,1915,North Carolina State League,,P10081,Geary,,0,Charlotte,,,,,,,,,,,,,
minoraverages/1916Reach,1915,North Carolina State League,,B00614,Gill,,0,Winston-Salem,52,,,,,,,,,,,,
minoraverages/1916Reach,1915,North Carolina State League,,F20206,Gill,,0,Winston-Salem,,,,52,,,,,,,,,
minoraverages/1916Reach,1915,North Carolina State League,,B00973,Gingras,,0,Asheville,11,,,,,,,,,,,,
minoraverages/1916Reach,1915,North Carolina State League,,P10192,Gingras,,0,Asheville,,,,,,,,,,,,,
minoraverages/1916Reach,1915,North Carolina State League,,B01041,Gittings,,0,Winston-Salem,24,,,,,,,,,,,,
minoraverages/1916Reach,1915,North Carolina State League,,F21021,Gittings,,0,Winston-Salem,,,,,,,,,,,,20,
minoraverages/1916Reach,1915,North Carolina State League,,P10184,Gittings,,0,Winston-Salem,,,,,,,,,,,,,
minoraverages/1916Reach,1915,North Carolina State League,,P10113,Glazner,,0,Winston-Salem,,,,,,,,,,,,,
minoraverages/1916Reach,1915,North Carolina State League,,B00833,Gosnell,,0,Greensboro,86,,,,,,,,,,,,
minoraverages/1916Reach,1915,North Carolina State League,,F20829,Gosnell,,0,Greensboro,,,,,,,85,,,,,,
minoraverages/1916Reach,1915,North Carolina State League,,B01108,Gossage,,0,Charlotte,16,,,,,,,,,,,,
minoraverages/1916Reach,1915,North Carolina State League,,F21037,Gossage,,0,Charlotte,,,,,,,,,,,,15,
