ident,key,key.retro,key.brminors,name.last,name.first,name.given,birth.date
1914-CANL:belting,cw:a050b4ee,,beltin001knu,Belting,Knut,Knut,18870825
1914-CANL:bierbauer,cw:b0c9d2fd,,bierba003lou,Bierbauer,Lou,Louis W.,
1914-CANL:blount,cw:357a590d,,blount001iow,Blount,Curley,Iowerth Moody,18781001
1914-CANL:bramble,cw:f6f8ac22,,brambl001fre,Bramble,Fred,Fred,
1914-CANL:brown,cw:9c759e65,,brown-004car,Brown,Carl,Carl,
1914-CANL:bullock,cw:aabab37d,,bulloc001dus,Bullock,Dusty,Dusty,
1914-CANL:burns,cw:9236ba8e,,burns-050---,Burns,,,
1914-CANL:burrill,cw:ee262737,,burril001ral,Burrill,Ralph,Ralph,
1914-CANL:buscher,cw:72c0d213,,busche001phi,Buscher,Philip,Philip,
1914-CANL:byrne,cw:2f86c229,,byrne-001jos,Byrne,Joseph,Joseph A.,
1914-CANL:carney,cw:d509afac,,carney014---,Carney,,,
1914-CANL:chase,cw:396e57e3,,chase-001d--,Chase,Delbert,Delbert Sullivan,18890210
1914-CANL:clement,cw:0ae6ba81,,clemen026---,Clement,,,
1914-CANL:close,cw:dec5196b,,close-001cla,Close,Claude,Claude C.,
1914-CANL:colligan,cw:3138339e,,collig001w--,Colligan,William,William Boniface,18860514
1914-CANL:cooper,cw:a13af5a4,,cooper001joh,Cooper,John,John C.,18900510
1914-CANL:corns,cw:ca850e38,,corns-002har,Corns,Harry,Harry Marshall,18820801
1914-CANL:cosma,cw:2f366488,,cosma-002---,Cosma,,,
1914-CANL:craven,cw:c8e60a11,,craven001gar,Craven,Midge,Garrett W.,18870217
1914-CANL:creswell,cw:59184dc7,,cressw001sta,Cresswell,Stanley,Stanley,
1914-CANL:cunningham,cw:1c4271c7,,cunnin003joh,Cunningham,John,John H.,
1914-CANL:danford,cw:08c26fa2,,danfor001jac,Danford,Jack,Jack,
1914-CANL:dawson,cw:810366b6,,dawson001joh,Dawson,John,John A.,
1914-CANL:deneau,cw:d20a3b34,,deneau001geo,Deneau,George,George Walter,
1914-CANL:dolan-ham,cw:34012ce8,,dolan-001art,Dolan,Arthur,Arthur G.,1894
1914-CANL:dolan-ott,cw:bf07f393,,dolan-001fra,Dolan,Frank,Frank,
1914-CANL:dolan-pet,cw:5039dc0f,dolab101,dolan-001leo,Dolan,Biddy,Leon Mark,18810709
1914-CANL:donohue,cw:9990a5ca,,donohu001wil,Donohue,William,William J.,
1914-CANL:dorbeck,cw:5c41994d,,dorbec001ton,Dorbeck,Tony,Tony,
1914-CANL:dougherty,cw:2b3560ee,,doughe003pat,Dougherty,Patrick,Patrick Joseph,
1914-CANL:dudley,cw:dc7d43b8,,dudley011---,Dudley,,,
1914-CANL:dunn,cw:b86ddd14,,dunn--002jos,Dunn,Joseph,Joseph P.,
1914-CANL:eunich,cw:6dbed2e1,,eunich001---,Eunich,,,
1914-CANL:fisher,cw:0453afbf,,fisher001fre,Fisher,Fred,Fred,
1914-CANL:fitzpatrick,cw:b2041fc9,,fitzpa015---,Fitzpatrick,,,
1914-CANL:forgue,cw:e076960a,,forgue001---,Forgue,,,
1914-CANL:fox,cw:d464b885,,fox---001fra,Fox,Francis,Francis J.,
1914-CANL:fried,cw:3193ddc0,,fried-001ed-,Fried,Ed,Ed,
1914-CANL:furressdonn,cw:f6d7586d,,furres001---,Furressdonn,,,
1914-CANL:galm,cw:0f162fb4,,galm--001jam,Galm,James,James,
1914-CANL:gero,cw:042b01cf,,gero--002hen,Gero,Hank,Henry P.,
1914-CANL:gilhooley,cw:231de661,,gilhoo001---,Gilhooley,,,
1914-CANL:gillespie,cw:9031d46a,,gilles010---,Gillespie,,,
1914-CANL:gorman,cw:89a50184,,gorman008---,Gorman,,,
1914-CANL:graham,cw:9701b6e4,,graham001ale,Graham,Alex,Alex J.,
1914-CANL:gygli,cw:46ad9992,,gygli-001fra,Gygli,Frank,Frank Fred,18831029
1914-CANL:hadley,cw:5bd907d2,,hadley001hub,Hadley,Hubert,Hubert Philip,18781121
1914-CANL:haeffner,cw:63a89113,haefb101,haeffn001wil,Haeffner,Bill,William Bernard,18940718
1914-CANL:hall,cw:5d1e883f,,hall--031---,Hall,,,
1914-CANL:hammond,cw:c0e6dfae,,hammon001car,Hammond,Carlos,Carlos,
1914-CANL:harkins,cw:bb0317f3,,harkin001joh,Harkins,Pat,John Patrick,18921225
1914-CANL:harris,cw:2c5673b4,,harris001owe,Harris,Owen,Owen,
1914-CANL:heck,cw:a1259d5c,,heck--001rob,Heck,Robert,Robert,
1914-CANL:henges,cw:472f460d,,henges001---,Henges,,,
1914-CANL:honeck,cw:cb7099c2,,honeck001---,Honeck,,,
1914-CANL:howick,cw:eada51a8,,howick001har,Howick,Harry,Harry,
1914-CANL:hughie,cw:bc030e6e,,hughey001ber,Hughey,Berne,Berne Melvin,18840910
1914-CANL:hunt,cw:1a2f7e56,,hunt--005---,Hunt,,,
1914-CANL:inker,cw:8cdad538,,inker-001dav,Inker,David,David,
1914-CANL:isaacs,cw:ed15b550,,isaacs003cha,Isaacs,Charles,Charles W.,
1914-CANL:ivers,cw:684b893f,,ivers-001cha,Ivers,Charles,Charles H.,
1914-CANL:kading,cw:1860f506,kadij101,kading001joh,Kading,Jack,John Frederick,18841127
1914-CANL:kane,cw:d8081770,,kane--004tho,Kane,Thomas,Thomas A.,
1914-CANL:kelly,cw:b0191b32,,kelly-006fra,Kelly,Frank,Frank,
1914-CANL:killilea,cw:df19b6c6,,killil003m--,Killilea,Marty,Marty,
1914-CANL:king,cw:d888526e,,king--001che,King,Chester,Chester,
1914-CANL:kirley,cw:882c9abd,,kirley002mat,Kirley,Matthew,Matthew,
1914-CANL:kopp,cw:1905a4a9,koppm101,kopp--001mer,Kopp,Merlin,Merlin Henry,18920102
1914-CANL:kroy,cw:64d44148,,kroy--001cha,Kroy,Charles,Charles,
1914-CANL:kubat,cw:82f6736a,,kubat-001fra,Kubat,Frank,Frank,
1914-CANL:kustus,cw:f6544516,kustj101,kustus001jos,Kustus,Jul,Joseph Julius,18820905
1914-CANL:lacroix,cw:a59c2c39,,lacroi001hen,Lacroix,Henry,Henry,
1914-CANL:lage,cw:a6e3c3b1,,lage--001art,Lage,Arthur,Arthur A.,
1914-CANL:lamond,cw:d9ec2ab7,,lamond001mat,Lamond,Matt,Matt A.,
1914-CANL:lamy,cw:167ac138,,lamy--001edm,Lamy,Ed,Edmund A.,18910118
1914-CANL:lill,cw:8fb70e37,,lill--001jos,Lill,Joseph,Joseph,
1914-CANL:linneborn,cw:7c386feb,,linneb001edw,Linneborn,Edward,Edward C.,1882
1914-CANL:long,cw:c63eac3c,,long--042---,Long,,,
1914-CANL:loud,cw:42c234fb,,loud--001---,Loud,,,
1914-CANL:mcgroarty,cw:db0bf839,,mcgroa001ste,McGroarty,Sterling,Sterling Edward,18920427
1914-CANL:mcneil,cw:1ff20a02,mcnen101,mcneil001nor,McNeil,Norm,Norman Francis,18921022
1914-CANL:mcnellis,cw:ad1d4854,,mcnell001har,McNellis,Harry,Harry,
1914-CANL:miller,cw:8e7127fa,,miller002cha,Miller,Charles,Charles B.,
1914-CANL:mitchell,cw:0f7c9d63,mitcj101,mitche007joh,Mitchell,Johnny,John Franklin,18940809
1914-CANL:morse,cw:e60862a6,,morse-001a--,Morse,A.,A. E.,
1914-CANL:mosley,cw:332f7f64,,mosley001---,Mosley,,,
1914-CANL:mullin,cw:c29f5f32,,mullin001mik,Mullin,Mike,Mike,
1914-CANL:murphy,cw:afa4b16d,,murphy003f--,Murphy,F.,F.,
1914-CANL:nascher,cw:ff14631f,,nasche001---,Nascher,,,
1914-CANL:neale,cw:6481237f,nealg101,neale-001alf,Neale,Greasy,Alfred Earle,18911105
1914-CANL:nelson,cw:7f703d82,,nelson016---,Nelson,,,
1914-CANL:nevitt,cw:b6ed757d,,nevitt001gar,Nevitt,Garland,Garland,
1914-CANL:nickell,cw:0a8fffcb,,nickel003---,Nickell,,,
1914-CANL:nill,cw:274270c0,nillr101,nill--001geo,Nill,Rabbit,George Charles,18810714
1914-CANL:ort,cw:92b4e68c,,ort---001geo,Ort,George,George Raymond,18820301
1914-CANL:osborne,cw:a8227160,,osborn013---,Osborne,,,
1914-CANL:ostrich,cw:4d35f595,,ostric001---,Ostrich,,,
1914-CANL:palmero,cw:58c88431,palme102,palmer002emi,Palmero,Emilio,Emilio Antonio,18950613
1914-CANL:patton,cw:9b3a2a50,,patton015---,Patton,,,
1914-CANL:pendry,cw:c295a364,,pendry001joh,Pendry,Jack,John Llewellyn,18811218
1914-CANL:peterson,cw:ed42d09e,,peters001lew,Peterson,Lewis,Lewis,
1914-CANL:powers,cw:3d0332d7,,powers002pet,Powers,Peter,Peter,
1914-CANL:price,cw:3c793306,,price-012---,Price,,,
1914-CANL:reidy,cw:00c01992,,reidy-001cy-,Reidy,Cy,C. Y.,
1914-CANL:reiseling,cw:4c9547aa,reisd101,reisli001fra,Reisling,Doc,Frank Carl,18740725
1914-CANL:riley,cw:41007c0a,,riley-014---,Riley,,,
1914-CANL:roberts,cw:ea7d1450,,robert008tho,Roberts,Thomas,Thomas,
1914-CANL:rogers,cw:79929edf,,rogers003e--,Rogers,Edgar,Edgar T.,
1914-CANL:rooney,cw:550c8125,roonf101,rooney001fra,Rooney,Frank,Frank,18841012
1914-CANL:roth,cw:5a06ba81,,roth--005---,Roth,,,
1914-CANL:sandusky,cw:4a415bd5,,sandus003---,Sandusky,,,
1914-CANL:schaeffer-eri,cw:460d91e7,,schaef002jac,Schaefer,Jack,Jack,
1914-CANL:schaeffer-tor,cw:4a0892c6,,schaff001wil,Schaffer,William,William,18920122
1914-CANL:schettler,cw:4ad9d61b,schel102,schett001lou,Schettler,Lou,Louis Martin,18860612
1914-CANL:schneider,cw:49c43142,,schnei005---,Schneider,,,
1914-CANL:schultz,cw:e49e30d4,,schult033---,Schultz,,,
1914-CANL:scott,cw:01b3d06b,scotj103,scott-011jam,Scott,John,John William,18870903
1914-CANL:shaughnessy,cw:022eb7f7,shaus101,shaugh001fra,Shaughnessy,Shag,Francis Joseph,18830408
1914-CANL:shears,cw:c951e015,sheag102,shears001geo,Shears,George,George Penfield,18900413
1914-CANL:sheckard,cw:243ada68,,shecka001fra,Sheckard,Frank,Frank,
1914-CANL:shocker,cw:b63431c6,shocu101,shocke001urb,Shocker,Urban,Urban James,18900922
1914-CANL:smith,cw:e92a576f,smith110,smith-012geo,Smith,Heinie,George Henry,18711024
1914-CANL:smykal,cw:cdd9d5c2,smykf101,smykal001fra,Smykal,Frank,Frank John,18891013
1914-CANL:snell,cw:48f18063,snelc101,snell-001cha,Snell,Charlie,Charles Anthony,18931129
1914-CANL:snyder,cw:06e9364e,snydj102,snyder005joh,Snyder,Jack,John William,18861006
1914-CANL:steiger,cw:7ecc4133,,steige001har,Steiger,Heinie,Harry Louis,18870119
1914-CANL:sterling,cw:8d8761c2,,sterli002rob,Sterling,Robert,Robert,
1914-CANL:stewart,cw:ee802d40,,stewar004c--,Stewart,C.,C.,
1914-CANL:sullivan,cw:08a6572d,,sulliv018joh,Sullivan,Jack,John L.,
1914-CANL:swartz,cw:4183ad9f,,swartz001wil,Swartz,William,William,
1914-CANL:taylor,cw:14fca2f4,tayld102,taylor001lut,Taylor,Dummy,Luther Haden,18750221
1914-CANL:thoma,cw:da7b7b57,,thoma-001how,Thoma,Howard,Howard,
1914-CANL:thrailkill,cw:603cd92b,,thrail003---,Thrailkill,,,
1914-CANL:tracey,cw:6d3ea297,,tracey001ken,Tracey,Kenneth,Kenneth M.,
1914-CANL:trout,cw:a50c4ad3,,trout-001irv,Trout,Irvin,Irvin H.,18930101
1914-CANL:wager,cw:6e023000,,wager-001ed-,Wager,Ed,Ed,
1914-CANL:wagner,cw:c9935937,,wagner002cla,Wagner,Clarence,Clarence W.,
1914-CANL:walmsley,cw:e92c0da8,,walmsl001---,Walmsley,,,
1914-CANL:welsh,cw:9e21eba6,,welsh-001oli,Welsh,Oliver,Oliver H.,
1914-CANL:whitcraft,cw:7ddfdaf9,,whitcr001roy,Whitcraft,Roy,Roy,
1914-CANL:white,cw:550b581c,,white-005j--,White,J.,J. J.,
1914-CANL:wilcox,cw:6fd9c13c,,wilcox012---,Wilcox,,,
1914-CANL:wilkinson,cw:fff5491d,wilkr101,wilkin003roy,Wilkinson,Roy,Roy Hamilton,18930508
1914-CANL:wiltse,cw:932f421c,,wiltse001leo,Wiltse,Leo,Leo H.,
1914-CANL:yates,cw:bac9ad3e,,yates-002rob,Yates,Bob,Robert W.,18850218
1914-CENA:abbott,cw:94b494e2,abbos801,abbott001spe,Abbott,Spencer,Spencer Arthur,18770827
1914-CENA:addington,cw:940a4682,,adding001max,Addington,Max,Max O.,18870205
1914-CENA:alberts,cw:3b1fd0b6,,albert002fra,Alberts,Frank,Frank,
1914-CENA:allen,cw:f848cdf1,,allen-065---,Allen,,,
1914-CENA:andreen,cw:0d8c2915,,andree001mik,Andreen,Mike,Morton Lavine,18900425
1914-CENA:andrews,cw:3faf5979,,andrew001jay,Andrews,Doc,Jay Allen,18730808
1914-CENA:askland,cw:d6dcec12,,asklan001fra,Askland,Frank,Frank,
1914-CENA:baichley,cw:588aaf60,baicg101,baichl001gro,Baichley,Grover,Grover Cleveland,18891210
1914-CENA:baker,cw:d3db0393,,baker-061---,Baker,,,
1914-CENA:barber,cw:beb26150,,barber015---,Barber,,,
1914-CENA:barrett,cw:7ef52065,,barret022---,Barrett,,,
1914-CENA:battle,cw:e7e23157,,battle001---,Battle,,,
1914-CENA:beason,cw:d0811bd2,,beason001---,Beason,,,
1914-CENA:bergwald,cw:5c4b834f,,bergwa001---,Bergwald,,,
1914-CENA:betsel,cw:d77b9c9c,,betsel001---,Betsel,,,
1914-CENA:bierman,cw:47d0211c,,bierma001fra,Bierman,Frank,Frank,
1914-CENA:bing,cw:c858fa0f,,bing--001---,Bing,,,
1914-CENA:blenner,cw:9ba947a3,,blenne001p--,Blenner,Purley,Purl George,18911020
1914-CENA:blodgett,cw:27203601,,blodge001tho,Blodgett,Thomas,Thomas Sherman,18900701
1914-CENA:brady,cw:034d52d6,,brady-007---,Brady,,,
1914-CENA:brennan-cr,cw:c20f485b,,brenna001joe,Brennan,Joe,Joe,
1914-CENA:brennan-mus,cw:9bb9c7b1,,brenna001ed-,Brennan,Ed,Edward,
1914-CENA:brewer,cw:33abb760,,brewer004---,Brewer,,,
1914-CENA:broderick,cw:f037e5ed,,broder009---,Broderick,,,
1914-CENA:bromley,cw:d92e0aac,,bromle001---,Bromley,,,
1914-CENA:brown.b,cw:e0a59dcc,,brown-002b--,Brown,Buster,Buster F.,
1914-CENA:brown.r,cw:76248e6e,,brown-002r--,Brown,Roy,Roy G.,
1914-CENA:bryant,cw:b8bc6bc9,,bryant013---,Bryant,,,
1914-CENA:burg-bur,cw:0e0d6df1,,burge-001wal,Burge,Wallace,Wallace,18880701
1914-CENA:burg-cli,cw:e0b20c2a,,burg--001---,Burg,,,
1914-CENA:burgwald,cw:16648711,,burgwa001the,Burgwald,Ted,Theodore,
1914-CENA:buttle,cw:3c8562e9,,buttle001tho,Buttle,Thomas,Thomas,
1914-CENA:caffyn,cw:73143d57,caffb101,caffyn001ben,Caffyn,Ben,Benjamin Thomas,18790210
1914-CENA:callahan,cw:6cf02893,,callah020---,Callahan,,,
1914-CENA:carrigan-gal,cw:e75c3812,,carrig013---,Carrigan,,,
1914-CENA:carrigan-mar,cw:8793fba0,,carrig005---,Carrigan,,,
1914-CENA:carrow,cw:cbef18e9,,carrow001fre,Carrow,Fred,Fred,
1914-CENA:carter,cw:a6ac568d,,carter030---,Carter,,,
1914-CENA:clark,cw:a40ff3cf,,clark-008joh,Clark,John,John A.,
1914-CENA:closeman,cw:b96b4cbf,,closma001wal,Closman,Wallace,Wallace,
1914-CENA:coleman,cw:3f3fa0af,,colema008---,Coleman,,,
1914-CENA:cook,cw:16624205,,cook--006---,Cook,,,
1914-CENA:cooper,cw:803bd388,,cooper026---,Cooper,,,
1914-CENA:coppess,cw:d5d0597c,,coppes002---,Coppess,,,
1914-CENA:culver,cw:3b78f0e0,,culver001am-,Culver,A. M.,Armour Millney,18890623
1914-CENA:curtis-cr,cw:c96c8108,,curtis003cha,Curtis,Charles,Charles,
1914-CENA:curtis-mus,cw:c5bc6879,,curtis001cly,Curtis,Clyde,Clyde W.,18830403
1914-CENA:dail,cw:b867c766,,dail--001o--,Dail,Oran,Oran Columbus,18880207
1914-CENA:daley,cw:b59788bc,,daley-010---,Daley,Eddie,Eddie,
1914-CENA:darrow-cli,cw:e3a5e14b,,darrow001jac,Darrow,Jack,Jack,
1914-CENA:darrow-mar,cw:8ed9878f,,darrow001---,Darrow,,,
1914-CENA:delaney-cli,cw:751367ce,,delane009---,Delaney,,,
1914-CENA:delaney-mar,cw:a0618e49,,delane001h--,Delaney,H.,H.,
1914-CENA:dietz,cw:1f0cc505,,dietz-002---,Dietz,,,
1914-CENA:donovan,cw:aca1b72f,,donova033---,Donovan,,,
1914-CENA:drohan,cw:300a889f,droht101,drohan001tho,Drohan,Tom,Thomas F.,18870826
1914-CENA:dunne,cw:66bc66f9,,dunne-002---,Dunne,,,
1914-CENA:eastman,cw:48fa21a1,,eastma003---,Eastman,,,
1914-CENA:ellis,cw:14d1bb27,,ellis-001har,Ellis,Harry,Harry E.,
1914-CENA:evans-gal,cw:6b303d87,,evans-003w--,Evans,W.,W. S.,
1914-CENA:evans-wat,cw:7368a59a,,evans-001bru,Evans,Bruce,Bruce,
1914-CENA:faircloth-keo,cw:87b976ab,,faircl002---,Faircloth,,,
1914-CENA:faircloth-mus,cw:07fef1e7,fairr102,faircl001jam,Faircloth,Rags,James Lamar,18920819
1914-CENA:fingal,cw:2ffd0f36,,fingal001art,Fingal,Arthur,Arthur,
1914-CENA:fisher,cw:b3037df4,,fisher036---,Fisher,,,
1914-CENA:flanagan,cw:3ffee20e,,flanag001hub,Flanagan,Mike,Hubert William,18950318
1914-CENA:fleming,cw:cfe8a450,,flemin017---,Fleming,,,
1914-CENA:foster,cw:869358bf,,foster023---,Foster,,,
1914-CENA:foye,cw:b78efc83,,foye--001---,Foye,,,
1914-CENA:foys,cw:86892b5b,,foys--001---,Foys,,,
1914-CENA:franke,cw:34aa01a3,,franke006---,Franke,,,
1914-CENA:fulton,cw:14760578,,fulton001joh,Fulton,John,John,
1914-CENA:gardner,cw:42d4f1d8,,gardne018---,Gardner,,,
1914-CENA:garzee,cw:fca5f067,,garzee001pau,Garzee,Paul,Paul Lavern,18881106
1914-CENA:geer,cw:f3330341,,geer--001---,Geer,,,
1914-CENA:giffin,cw:c1c2f90c,,giffin003---,Giffin,,,
1914-CENA:girth,cw:177701c2,,girth-001fra,Girth,Frank,Frank,
1914-CENA:glore,cw:93589473,,glore-001---,Glore,,,
1914-CENA:goodman,cw:87a28c52,,goodma005---,Goodman,,,
1914-CENA:gottschall,cw:c5e5c158,,gottsc001---,Gottschall,,,
1914-CENA:gould,cw:5fa86c87,goula101,gould-001alb,Gould,Al,Albert Frank,18930120
1914-CENA:gray,cw:2247e946,,gray--011wil,Gray,Bill,William,
1914-CENA:griffin,cw:f881f4d7,,griffi062---,Griffin,,,
1914-CENA:hale,cw:10c11618,haleg101,hale--001geo,Hale,George,George Wagner,18940803
1914-CENA:halpin,cw:2b3b91ce,,halpin001---,Halpin,,,
1914-CENA:harmon,cw:af2bf404,,harmen001---,Harmen,,,
1914-CENA:harper,cw:f8891c11,harpb101,harper003wil,Harper,Bill,William Homer,18890614
1914-CENA:harrell,cw:178c1716,,harrel001dan,Harrell,Daniel,Daniel,
1914-CENA:harris,cw:59d335ac,,harris001irv,Harris,Irvin,Irvin E.,
1914-CENA:hart,cw:368054c2,,hart--015---,Hart,,,
1914-CENA:harter,cw:0cc44124,hartf102,harter001fra,Harter,Frank,Franklin Pierce,18860919
1914-CENA:harvey,cw:4fb152b0,,harvey001r--,Harvey,R.,R. C.,
1914-CENA:hasbrook,cw:cf233b1c,hasbz101,hasbro001rob,Hasbrook,Ziggy,Robert Lyndon,18931121
1914-CENA:hensling-cr,cw:a9974320,,hensli001art,Hensling,Whitey,Arthur Reinhart,18890203
1914-CENA:hensling-keo,cw:25884d44,,hensli003---,Hensling,,,
1914-CENA:herring,cw:fd9773a3,,herrin001har,Herring,Harry,Harry,
1914-CENA:hickstein,cw:23f52c88,,hickst001---,Hickstein,,,
1914-CENA:hilderbrand,cw:5e913aab,,hilder002---,Hilderbrand,,,
1914-CENA:hill.h,cw:302b7c40,hillh105,hill--001her,Hill,Herbert,Herbert Lee,18910819
1914-CENA:hill.j,cw:18c41c18,,hill--001jac,Hill,Jack,John,
1914-CENA:hofer,cw:79c5695a,,hofer-001lyl,Hofer,Lyle,Lyle H.,
1914-CENA:holle,cw:43d59f82,,holley001---,Holley,,,
1914-CENA:hollenbeck,cw:95d34c1c,,hollen001w--,Hollenbeck,Duke,William Edgar,18840330
1914-CENA:holly,cw:985b6d1e,,holly-001---,Holly,,,
1914-CENA:holmes,cw:1af3190c,,holmes001mil,Holmes,Milan,Milan C.,18841015
1914-CENA:hough,cw:f77f22e5,,hough-003---,Hough,,,
1914-CENA:hrusky,cw:501892a9,,hruska001joh,Hruska,Jack,John,
1914-CENA:hubbart,cw:4bbe6683,,hubbar001c--,Hubbart,Earl,C. Earl,
1914-CENA:hulberry,cw:fe5b0e33,,huiber001---,Huiberry,,,
1914-CENA:huler,cw:514bd900,,huler-001---,Huler,,,
1914-CENA:hunter,cw:11f5516c,,hunter002---,Hunter,,,
1914-CENA:jack,cw:f27a4ca3,,jack--001---,Jack,,,
1914-CENA:jagger,cw:25c6dac9,,jagger001---,Jagger,,,
1914-CENA:jeffries,cw:7e2daf3f,,jeffri001art,Jeffries,Arthur,Arthur,
1914-CENA:jones,cw:2f028c3d,joned107,jones-006car,Jones,Deacon,Carroll Elmer,18931220
1914-CENA:joquel,cw:a3b7e7fc,,joquel001a--,Joquel,A.,A.,
1914-CENA:jude,cw:61f62232,judef101,jude--001fra,Jude,Frank,Frank,18841111
1914-CENA:keener,cw:2f9207a2,,keener004---,Keener,,,
1914-CENA:kelley,cw:27f14ea1,,kelley011---,Kelley,,,
1914-CENA:kenel,cw:1ff61578,,kensel001tay,Kensel,Tay,Taylor Lewis,18810105
1914-CENA:kennedy,cw:beeeceb5,,kenned044---,Kennedy,,,
1914-CENA:king,cw:eaa49bf6,,king--001b--,King,B.,B. F.,
1914-CENA:kinsella,cw:4d79cbd3,kinse101,kinsel001edw,Kinsella,Ed,Edward William,18800115
1914-CENA:kleminski,cw:359c09e9,,klemin001---,Kleminski,,,
1914-CENA:lane,cw:6081ef65,,lane--012---,Lane,,,
1914-CENA:lappin,cw:b9cf0e8a,,lappin001---,Lappin,,,
1914-CENA:lee,cw:648fac91,lee-c101,lee---003cli,Lee,Cliff,Clifford Walker,18960804
1914-CENA:lentz,cw:050586f9,,lentz-002---,Lentz,,,
1914-CENA:lind-mus,cw:f2c63c4d,,lind--001cha,Lind,Charles,Charles H.,
1914-CENA:lindberg,cw:c3e6cbc7,,lindbe001wil,Lindberg,Wilfred,Wilfred E.,
1914-CENA:lingle,cw:5dd42a16,,lingle001edw,Lingle,Cy,Edwin Burke,18950626
1914-CENA:link,cw:0f7b6abe,,link--001jos,Link,Joseph,Joseph,
1914-CENA:lorenzen,cw:6a5b222f,lorel101,lorenz001ado,Lorenzen,Lefty,Adolph Andreas,18930112
1914-CENA:lowther,cw:1e3d3b08,,lowthe001ed-,Lowthers,Ed,Ed,
1914-CENA:lund,cw:6602cf99,,lund--001les,Lund,Lester,Lester,
1914-CENA:lunte,cw:e78aced5,lunth101,lunte-002har,Lunte,Harry,Harry August,18920915
1914-CENA:lydecker,cw:ba87689d,,lydeck001cha,Lydecker,Charles,Charles,
1914-CENA:malone,cw:1fce0ff2,,malone008---,Malone,,,
1914-CENA:manahl,cw:97b9d0ce,,manahl001---,Manahl,,,
1914-CENA:manush,cw:48f02d26,,manush001geo,Manush,George,George,
1914-CENA:mariott,cw:4fed5eba,,mariot001---,Mariott,,,
1914-CENA:marr,cw:2273016d,,marr--001cli,Marr,Clifton,Clifton Ambrose,18911123
1914-CENA:marshall,cw:07e89078,,marsha006---,Marshall,,,
1914-CENA:masters,cw:071b2db8,,master001che,Masters,Chester,Chester,
1914-CENA:matson,cw:fdf1d1da,,matson002---,Matson,,,
1914-CENA:maul,cw:43d634bb,,maul--001kar,Maul,Karl,Karl,
1914-CENA:maurer,cw:1375c609,,maurer001roy,Maurer,Roy,Roy Andrew,18950303
1914-CENA:mcadams,cw:e6991b5f,,mcadam005---,McAdams,,,
1914-CENA:mcauley,cw:e317007a,mcaui101,mcaule001jam,McAuley,Ike,James Earl,18910819
1914-CENA:mccabe,cw:7a6684ac,,mccabe011---,McCabe,,,
1914-CENA:mccaffery,cw:18310ceb,,mccaff002---,McCaffery,,,
1914-CENA:mccoy,cw:19c60328,,mccoy-001alb,McCoy,Albert,Albert A.,
1914-CENA:mccullough,cw:d39d939c,,mccull001ear,McCullough,Earl,R. Earl,
1914-CENA:mcgee,cw:9b5314d1,,mcgee-002wil,McGee,Willie,Willie,
1914-CENA:mcglade,cw:922b8d68,,mcglad001ave,McGlade,Avery,Avery,
1914-CENA:mcintyre,cw:78125f67,,mcinty007---,McIntyre,,,
1914-CENA:mcmillan,cw:61b61921,,mcmill001dan,McMillan,Dan,Dan,
1914-CENA:mcnamara,cw:46b8219a,,mcnama005---,McNamara,,,
1914-CENA:mcneeley,cw:36e9b20f,,mcneel001---,McNeeley,,,
1914-CENA:meinert,cw:07d7ab00,meinw101,meiner001wal,Meinert,Walt,Walter Henry,18901211
1914-CENA:meissner,cw:394f6af5,,meissi001---,Meissier,,,
1914-CENA:mellinger,cw:e1985460,,mellin001roy,Mellinger,Roy,Roy G.,
1914-CENA:menges,cw:0859ba77,,menges001---,Menges,,,
1914-CENA:menne,cw:149b2b6c,,menne-001ern,Menne,Ernie,Ernest P.,18921125
1914-CENA:meyers,cw:8d80b5a2,,meyers024---,Meyers,,,
1914-CENA:miller-bur,cw:f49c4d0a,,miller001fre,Miller,Lefty,Fred C.,18860802
1914-CENA:miller-mar,cw:8a0f12f7,,miller112---,Miller,,,
1914-CENA:miller.b-cli,cw:e6ec9e64,millb110,miller001edm,Miller,Bing,Edmund John,18940830
1914-CENA:miller.e-cli,cw:15fdb629,,miller002ed-,Miller,Ed,Ed A.,
1914-CENA:mitchell-cli,cw:089e908f,,mitche001rob,Mitchell,Robert,Robert,18920306
1914-CENA:mitchell-keo,cw:4c8967c6,,mitche024---,Mitchell,,,
1914-CENA:mitchell.j-cli,cw:09546e9c,,mitche005j--,Mitchell,J.,J.,
1914-CENA:montgomery,cw:01a6ca58,,montgo003---,Montgomery,,,
1914-CENA:moore,cw:2e8cda6a,,moore-024wil,Moore,William,William,
1914-CENA:morgan,cw:a289dbd1,,morgan001joh,Morgan,John,John,
1914-CENA:mountjoy,cw:9670e239,,mountj001---,Mountjoy,,,
1914-CENA:mulligen,cw:be877a4c,mullj103,mullig001edw,Mulligan,Eddie,Edward Joseph,18940827
1914-CENA:mullin,cw:60ca8c4f,,mullin001---,Mullin,,,
1914-CENA:mulroney,cw:b885176b,,mulron001---,Mulroney,,,
1914-CENA:murray,cw:bff79406,,murray003fra,Murray,Frank,Frank J.,
1914-CENA:nelson,cw:9b7fe218,,nelson001cla,Nelson,Clarence,Clarence,1883
1914-CENA:neusell,cw:4ce5a15b,,neusel002---,Neusell,,,
1914-CENA:nolt,cw:719bcf2e,,nolt--001alb,Nolt,Albert,Albert W.,
1914-CENA:norvold,cw:945b57d6,,norvol001---,Norvold,,,
