ident,key,key.retro,key.brminors,name.last,name.first,name.given,birth.date
1916-IIIL:lister,cw:1f2db7ce,listp101,lister001mor,Lister,Pete,Morris Elmer,18810721
1916-IIIL:lynch,cw:bfb6ea08,,lynch-029---,Lynch,,,
1916-IIIL:main,cw:8b87cc70,,main--001mor,Main,Mort,Mort,
1916-IIIL:marion,cw:602ba8a8,marid101,marion001don,Marion,Dan,Donald George,18890731
1916-IIIL:marks,cw:51df7486,,marks-001fre,Marks,Fred,Frederick,
1916-IIIL:martin,cw:2c93939b,,martin001beb,Martin,Beb,Benny,
1916-IIIL:mcbride,cw:ab1418fe,,mcbrid001cly,McBride,Clyde,Clyde,
1916-IIIL:mcmanus,cw:54bc5270,,mcmanu001ran,McManus,Ranson,Ranson Perry,18881205
1916-IIIL:miller,cw:38f46eaf,,miller054---,Miller,,,
1916-IIIL:mills,cw:a7d61e71,,mills-027---,Mills,,,
1916-IIIL:morrison,cw:211aa185,,morris002eug,Morrison,Eugene,Eugene,
1916-IIIL:munch,cw:d9d5f808,,munch-001jul,Munch,Julius,Julius,
1916-IIIL:neal,cw:28c54b89,,neal--002wil,Neal,Billy,William L.,18810822
1916-IIIL:needles,cw:affb5df2,,needle001geo,Needle,George,George John,18920222
1916-IIIL:nelson,cw:4ca90935,,nelson001hil,Nelson,Hilding,Hilding,
1916-IIIL:nicholson,cw:277a7c9a,nicho101,nichol002ovi,Nicholson,Ovid,Ovid Edward,18881230
1916-IIIL:nye,cw:f7169df5,,nye---001ott,Nye,Otto,Otto A.,
1916-IIIL:oberta,cw:b46ed89a,,oberta001cha,O'Berta,Charles,Charles,18851029
1916-IIIL:obrien,cw:2bff377e,obrir101,obrien001ray,O'Brien,Ray,Raymond Joseph,18941031
1916-IIIL:ofarrell,cw:e701600d,ofarb101,ofarre001rob,O'Farrell,Bob,Robert Arthur,18961019
1916-IIIL:oleary,cw:438f3177,,oleary001dan,O'Leary,Dan,Daniel Leroy,18800226
1916-IIIL:pechous,cw:ca2b5371,pechc101,pechou001cha,Pechous,Charlie,Charles Edward,18961005
1916-IIIL:pettigrew,cw:af1f8b80,pettn101,pettig001jim,Pettigrew,Ned,Jim Ned,18810825
1916-IIIL:pike,cw:97bb63be,,pike--001wil,Pike,William,William T.,
1916-IIIL:poole,cw:bdf75ae4,,poole-002h--,Poole,Hi,H. E.,
1916-IIIL:rafferty,cw:e8ff3020,,raffer001syl,Rafferty,Sylvester,Sylvester,
1916-IIIL:rapp,cw:cfece773,rappg101,rapp--002jos,Rapp,Goldie,Joseph Aloysius,18940206
1916-IIIL:reiger,cw:c82c00e9,,rieger003---,Rieger,,,
1916-IIIL:richmond,cw:85b5a343,richr102,richmo001ray,Richmond,Ray,Raymond Sinclair,18960605
1916-IIIL:romine,cw:868760e5,,romine001fra,Romine,Frank,R. Frank,18850121
1916-IIIL:scanlon,cw:1df9b03c,scanf101,scanla002fra,Scanlan,Frank,Frank Aloysius,18900428
1916-IIIL:schlansker,cw:b9c9979e,,schlan001cha,Schlansker,Charles,Charles,
1916-IIIL:schmandt,cw:3475f862,schmr101,schman001ray,Schmandt,Ray,Raymond Henry,18960125
1916-IIIL:schoup,cw:585d8aac,,shoup-001wil,Shoup,William,William G.,
1916-IIIL:seifert,cw:72122173,,seiffe001leo,Seiffert,Leo,Leo,
1916-IIIL:selby,cw:55c81229,,selby-001orv,Selby,Orville,Orville M.,18820629
1916-IIIL:shears,cw:c951e015,sheag102,shears001geo,Shears,George,George Penfield,18900413
1916-IIIL:sherer,cw:2a16f039,,sherer001roy,Sherer,Roy,Roy,
1916-IIIL:shook,cw:8ebdfef6,shoor102,shook-002ray,Shook,Ray,Raymond Curtis,18891118
1916-IIIL:simon,cw:c89335d5,simom102,simon-003mic,Simon,Mike,Michael Edward,18830413
1916-IIIL:smith,cw:ce27ca8b,,smith-001max,Smith,Max,Max,
1916-IIIL:staley,cw:8acc172b,,staley001cha,Staley,Charles,Charles H.,
1916-IIIL:stocker,cw:89540f29,,stocke001---,Stocker,,,
1916-IIIL:stutz,cw:75329fa8,stutg101,stutz-001geo,Stutz,George,George Washington,18890213
1916-IIIL:sullivan,cw:34b4415e,,sulliv001hen,Sullivan,Henry,Henry,
1916-IIIL:sundheim,cw:db593b8f,,sundhe001joh,Sundheim,John,John,188211
1916-IIIL:tacke,cw:ab77f3a3,,tacke-001dav,Tacke,David,David,
1916-IIIL:thomas,cw:90f54585,,thomas005dav,Thomas,Dave,Dave,
1916-IIIL:trainer,cw:d1763e2f,,traine001gle,Trainer,Glen,Glen,
1916-IIIL:turner,cw:6a2e5fa4,,turner001flo,Turner,Floyd,Floyd E.,
1916-IIIL:tyree,cw:8affdfd3,tyree101,tyree-001ear,Tyree,Earl,Earl Carlton,18900304
1916-IIIL:vance,cw:3276f9dd,,vance-001ome,Vance,Omer,Omer,
1916-IIIL:varney,cw:0fb7949e,,varney001---,Varney,,,
1916-IIIL:vogel,cw:c3903f78,,vogel-001ott,Vogel,Otto,Otto,
1916-IIIL:wakefield,cw:488e89cd,wakeh101,wakefi001how,Wakefield,Howard,Howard John,18840402
1916-IIIL:ward,cw:5f636774,,ward--019---,Ward,,,
1916-IIIL:ware-dav+peo,cw:512b0f99,,ware--003---,Ware,,,
1916-IIIL:ware-ri,cw:0dd80750,,ware--001har,Ware,Andy,Hardy,18870615
1916-IIIL:waring,cw:7b185881,,waring001har,Waring,Ted,Henry Claude,18850929
1916-IIIL:watson.c,cw:aa6401ca,watsd101,watson002cha,Watson,Doc,Charles John,18850130
1916-IIIL:watson.r,cw:6449f47f,,watson002c--,Watson,C. W.,C. W.,
1916-IIIL:white,cw:7a7d7895,,white-005fra,White,Frank,Frank V.,
1916-IIIL:whittaker,cw:63c582d0,,whitta001wil,Whittaker,Bill,Robert William,18900912
1916-IIIL:williams,cw:4be8d85e,willr103,willia001rin,Williams,Rinaldo,Rinaldo Louis,18931218
1916-IIIL:willis,cw:5f08dcc2,,willis001---,Willis,,,
1916-IIIL:wolfe,cw:eb7323ad,wolfp101,wolfe-001roy,Wolfe,Polly,Roy Chamberlain,18880901
1916-IIIL:young,cw:063281b8,younc103,young-001cha,Young,Charlie,Charles,18930112
1916-IL:almeida,cw:be7d2a2d,almer101,almeid001raf,Almeida,Rafael,Rafael D.,18870630
1916-IL:anderson,cw:1e616f89,,anders015cha,Anderson,Charles,Charles,
1916-IL:arragon,cw:96233aba,araga101,aragon002ang,Aragon,Angel,Angel,18900802
1916-IL:aschenbacher,cw:5e694091,,aschen002---,Aschenbacher,,,
1916-IL:babbington,cw:d52b1b90,,babbin001cha,Babbington,Charles,Charles P.,
1916-IL:bader,cw:7a911f03,badek101,bader-001lor,Bader,King,Lore Verne,18880427
1916-IL:bankston,cw:af628b4c,bankb101,bankst001wil,Bankston,Bill,Wilborn Everett,18930525
1916-IL:barber,cw:075c3739,barbt101,barber001tyr,Barber,Turner,Tyrus Turner,18930709
1916-IL:bates,cw:72cc1a4c,batej101,bates-002joh,Bates,Johnny,John William,18820821
1916-IL:baumgartner,cw:fa52a839,baums101,baumga001sta,Baumgartner,Stan,Stanwood Fulton,18941214
1916-IL:beatty,cw:955ea613,beatd101,beatty001alo,Beatty,Desmond,Desmond Aloysius,18930407
1916-IL:bentley,cw:2b01a44a,bentj101,bentle001joh,Bentley,Jack,John Needles,18950308
1916-IL:billiard,cw:30eb6130,billh101,billia001har,Billiard,Harry,Harry Pree,18831111
1916-IL:birmingham,cw:2685c47c,birmj101,birmin001jos,Birmingham,Joe,Joseph Leo,18841203
1916-IL:blackburn-pro,cw:b83a97c2,blace101,blackb001ear,Blackburn,Earl,Earl Stuart,18921101
1916-IL:blackburne-tor,cw:6540faba,blacl101,blackb002rus,Blackburne,Lena,Russell Aubrey,18861023
1916-IL:boone,cw:19e6db57,boonl101,boone-001lut,Boone,Luke,Lute Joseph,18900506
1916-IL:brady,cw:004a21d5,bradn101,brady-001cor,Brady,Neal,Cornelius Joseph,18970304
1916-IL:brainard,cw:b534949c,braif101,braine001fre,Brainard,Fred,Frederick F.,18920217
1916-IL:bressler,cw:57364bc9,bresr101,bressl001ray,Bressler,Rube,Raymond Bloom,18941023
1916-IL:brown,cw:d8bb2c52,,brown-165---,Brown,,,
1916-IL:burch,cw:944cbc0d,burca101,burch-001alb,Burch,Al,Albert William,18831007
1916-IL:burrell,cw:ee262737,,burril001ral,Burrill,Ralph,Ralph,
1916-IL:cable,cw:a737a469,,cable-001har,Cable,Harold,Harold F.,
1916-IL:cadore,cw:615fe1ef,cadol101,cadore001leo,Cadore,Leon,Leon Joseph,18911120
1916-IL:callahan,cw:0dbc23f8,calll101,callah001leo,Callahan,Leo,Leo David,18900809
1916-IL:carlstrom,cw:c9f010b9,carls101,carlst001alb,Carlstrom,Swede,Albin Oscar,18861026
1916-IL:casey,cw:ca826101,casej101,casey-002jos,Casey,Joe,Joseph Felix,18870815
1916-IL:cather,cw:cc9bd4c3,catht101,cather001the,Cather,Ted,Theodore Physick,18890520
1916-IL:channell,cw:5ead1560,chanl101,channe001les,Channell,Les,Lester Clark,18860303
1916-IL:clemens,cw:f532035a,clemb102,clemen002rob,Clemens,Bob,Robert Baxter,18860809
1916-IL:colwell,cw:c84ab449,,colwel001ira,Colwell,Ira,Ira Jones,18900317
1916-IL:cook,cw:139a8ffe,cookr102,cook--002rol,Cook,Rollin,Rollin Edward,18901005
1916-IL:cooper,cw:c1c9048e,coopg102,cooper001guy,Cooper,Guy,Guy Evans,18930128
1916-IL:crabble,cw:f36603cb,crabg101,crable001geo,Crable,George,George Elmer,18850109
1916-IL:crane,cw:232b9f0d,crans102,crane-001sam,Crane,Sam,Samuel Byrem,18940913
1916-IL:crowell,cw:77e2668c,crowc101,crowel001min,Crowell,Cap,Minot Joy,18920905
1916-IL:damrau,cw:a03fc290,damrh101,damrau001har,Damrau,Harry,Harry Robert,18900911
1916-IL:davis,cw:3a8b2d9f,davii103,davis-002geo,Davis,Iron,George Allen,18900309
1916-IL:devlin,cw:4b0cfefb,devla101,devlin001art,Devlin,Art,Arthur McArthur,18791016
1916-IL:dooin,cw:14c54c0f,dooir101,dooin-001cha,Dooin,Red,Charles Sebastian,18790612
1916-IL:dunn,cw:e1addacb,dunnj102,dunn--005joh,Dunn,Jack,John Joseph,18721006
1916-IL:durgin,cw:c766490a,,durgin001art,Durgin,Arthur,Arthur D.,
1916-IL:eayrs,cw:49c3f1bf,eayre101,eayrs-001edw,Eayrs,Eddie,Edwin,18901110
1916-IL:egan,cw:da5d806a,eganb101,egan--001art,Egan,Ben,Arthur Augustus,18831120
1916-IL:eibel,cw:c1e46a1f,eibeh101,eibel-001hen,Eibel,Hack,Henry Hack,18931206
1916-IL:engel,cw:0b2c56a9,engej101,engel-001jos,Engel,Joe,Joseph William,18930312
1916-IL:enright,cw:d353e2ca,enrij101,enrigh001jac,Enright,Jack,Jackson Percy,18951129
1916-IL:enzman,cw:c5aa62fd,enzmj101,enzman001joh,Enzmann,Johnny,John,18900304
1916-IL:fabrique,cw:cdac90fe,fabrb101,fabriq001alb,Fabrique,Bunny,Albert LaVerne,18871223
1916-IL:farrell,cw:5216e790,,farrel001tay,Farrell,Taylor,Taylor W.,18920923
1916-IL:fewster,cw:24993c14,fewsc101,fewste001wil,Fewster,Chick,Wilson Lloyd,18951110
1916-IL:fullenwider,cw:cc5a196e,,fullen001phi,Fullenwider,Phifer,Phifer,18871213
1916-IL:fullerton,cw:7b2fe4b3,,fuller004cha,Fullerton,Charles,Charles,
1916-IL:gaw,cw:e7dda121,gaw-c101,gaw---001geo,Gaw,Chippy,George Joseph,18920313
1916-IL:gill,cw:5fb699ac,,gill--001rob,Gill,Bobby,James Robert,18910513
1916-IL:gittings,cw:d6c1443e,,gittin001---,Gittings,Sammy,Sammy,
1916-IL:gleason,cw:794c9595,gleaj101,gleaso003jos,Gleason,Joe,Joseph Paul,18950709
1916-IL:goodbred,cw:cb4fe779,,goodbr001ric,Goodbred,Richard,Richard Hunter,18890701
1916-IL:graham,cw:a1d521fa,graht101,graham001daw,Graham,Tiny,Dawson Francis,18920909
1916-IL:gregg,cw:c23ec33f,gregv101,gregg-001syl,Gregg,Vean,Sylveanus Augustus,18850413
1916-IL:hale,cw:10c11618,haleg101,hale--001geo,Hale,George,George Wagner,18940803
1916-IL:haley,cw:8d32e75f,haler101,haley-002ric,Haley,Raymond,Raymond Timothy,18910123
1916-IL:hartzell,cw:b15fc87f,hartr102,hartze001roy,Hartzell,Roy,Roy Allen,18810706
1916-IL:hayden,cw:7293629d,,hayden001cha,Hayden,Charles,Charles,
1916-IL:healey,cw:4642a16c,healt102,healy-002tho,Healy,Thomas,Thomas Fitzgerald,18951030
1916-IL:hendryx,cw:df4b6746,hendt101,hendry001tim,Hendryx,Tim,Timothy Green,18910131
1916-IL:herbert,cw:73a2ff2d,herbf101,herber001fre,Herbert,Fred,Frederick,18870304
1916-IL:hersche,cw:22c62968,,herche001fre,Herche,Fred,Fredrick Carl,18870701
1916-IL:hill,cw:b4ed3886,hillc102,hill--002car,Hill,Carmen,Carmen Proctor,18951001
1916-IL:hoelke,cw:8c762882,holkw101,holke-001wal,Holke,Walter,Walter Henry,18921225
1916-IL:hogan,cw:31355e67,,hogan-010---,Hogan,,,
1916-IL:howley,cw:e7746d1c,howld101,howley001dan,Howley,Dan,Daniel Philip,18851016
1916-IL:huenke,cw:cf1bcf27,huena101,huenke001alb,Huenke,Al,Albert Alfred,18910626
1916-IL:hummell,cw:79008a77,hummj101,hummel001joh,Hummel,John,John Edwin,18830404
1916-IL:humphries,cw:91b3b205,humpb101,humphr002alb,Humphries,Bert,Albert,18800926
1916-IL:jackson,cw:3ef29fd0,jackg102,jackso002geo,Jackson,George,George Christopher,18820102
1916-IL:jacobson,cw:35d4d474,jacom102,jacobs001mer,Jacobson,Merwin,Merwin John William,18940307
1916-IL:jarman,cw:2c98fde5,,jarman001fra,Jarman,Frank,Frank McWhorter,18920521
1916-IL:jaynes,cw:bc7b0c1a,,jaynes001lon,Jaynes,Lona,Lona Alvin,18920604
1916-IL:jenkins,cw:7053b00f,,jenkin011---,Jenkins,,,
1916-IL:kane,cw:f4d5e6f7,kanef101,kane--002fra,Kane,Frank,Francis Thomas,18950309
1916-IL:keating,cw:46119034,keatr101,keatin001ray,Keating,Ray,Raymond Herbert,18930721
1916-IL:kelliher,cw:f51234dc,kelim101,kelihe001mau,Keliher,Mickey,Maurice Michael,18900111
1916-IL:kelly,cw:005d986f,kellb104,kelly-006wil,Kelly,Billy,William Joseph,18860501
1916-IL:kibler,cw:504387bc,,kibler001j--,Kibler,Tom,J. Thomas,18860717
1916-IL:kircher,cw:e5a78704,,kirche001geo,Kircher,George,George C.,18871011
1916-IL:kirmayer,cw:b7c41890,,kirmay001alo,Kirmayer,Alois,Alois,1890
1916-IL:knowlson,cw:8be4ca95,knowt101,knowls001tho,Knowlson,Tom,Thomas Herbert,18950423
1916-IL:kopf,cw:66988c7b,kopfl101,kopf--001wil,Kopf,Larry,William Lorenz,18901103
1916-IL:kopp,cw:1905a4a9,koppm101,kopp--001mer,Kopp,Merlin,Merlin Henry,18920102
1916-IL:kramer,cw:139cb5e0,kremr101,kremer001rem,Kremer,Ray,Remy Peter,18930323
1916-IL:kritchell,cw:d85f37e8,kricp101,kriche001pau,Krichell,Paul,Paul Bernard,18821219
1916-IL:lamar,cw:17effd3f,lamab101,lamar-001wil,Lamar,Bill,William Harmong,18970321
1916-IL:leach,cw:ba1b7d5b,leact101,leach-001tho,Leach,Tommy,Thomas William,18771104
1916-IL:leake,cw:e93dd4a9,,leake-001alb,Leake,Al,Albert,
1916-IL:leverenz,cw:397fbc13,levew101,levere001wal,Leverenz,Walt,Walter Fred,18880721
1916-IL:lyons,cw:8e4aac37,,lyons-001fra,Lyons,Frank,Frank,
1916-IL:madden,cw:4eb79ffc,maddb101,madden001tho,Madden,Bunny,Thomas Francis,18820914
1916-IL:mahaffey,cw:b5652cd7,,mahaff010---,Mahaffey,,,
1916-IL:maisel,cw:314713a2,maisg101,maisel001geo,Maisel,George,George John,18920312
1916-IL:mangen,cw:7f12c3d8,,mangen001---,Mangen,,,
1916-IL:manning,cw:64f21f68,mannr101,mannin001wal,Manning,Rube,Walter Sanderson,18830429
1916-IL:markle,cw:2c236fd2,markc101,markle001cli,Markle,Cliff,Clifford Monroe,18940503
1916-IL:mcauley,cw:e317007a,mcaui101,mcaule001jam,McAuley,Ike,James Earl,18910819
1916-IL:mcavoy,cw:8ce1f05c,mcavw101,mcavoy001jam,McAvoy,Wickey,James Eugene,18941020
1916-IL:mcdermott,cw:3db68a8e,mcder101,mcderm001fra,McDermott,Red,Frank Aloyious,18881112
1916-IL:mcdonald,cw:5dd5348c,mcdoj102,mcdona001mal,McDonald,Joe,Malcolm Joseph,18880409
1916-IL:mckee,cw:7bbb69ea,mcker103,mckee-001ray,McKee,Red,Raymond Ellis,18900720
1916-IL:mckenery,cw:1c2b088a,mckel102,mckenr001fra,McKenry,Limb,Frank Gordon,18880813
1916-IL:mcquillan,cw:e1c48f48,mcquh101,mcquil001alv,McQuillan,Hugh,Alvin Hugh,18950915
1916-IL:mctigue,cw:fdfbb03a,mctib101,mctigu001wil,McTigue,Bill,William Patrick,18910603
1916-IL:milan,cw:0aaef1c3,milah101,milan-001hor,Milan,Horace,Horace Robert,18940407
1916-IL:miller,cw:86b0f3a4,mille102,miller001elm,Miller,Elmer,Elmer,18900728
1916-IL:mitchell,cw:2d6a3c2f,mitcm102,mitche002mic,Mitchell,Mike,Michael Francis,18791209
1916-IL:moore,cw:3bdccfe0,,moore-030---,Moore,,,
1916-IL:moran,cw:efe550ae,morah101,moran-002joh,Moran,Herbie,John Herbert,18840216
1916-IL:morisette,cw:3093b40d,morrb102,morris006wil,Morrisette,Bill,William Lee,18941121
1916-IL:mowe,cw:30259499,mower101,mowe--001ray,Mowe,Ray,Raymond Benjamin,18890712
1916-IL:mulrenan,cw:92645bb8,mulrd101,mulren001dom,Mulrenan,Dominic,Dominic Joseph,18931218
1916-IL:murray,cw:22f8fb88,murrr103,murray002joh,Murray,Red,John Joseph,18840304
1916-IL:newton,cw:93d37feb,,newton001sam,Newton,Doc,Sol Williams,18930925
1916-IL:odonnell,cw:d0d54e18,odonh101,odonne001har,O'Donnell,Harry,Harry Herman,18940402
1916-IL:oneil,cw:ce4693e8,oneij104,oneill006jam,O'Neill,Jim,James Leo,18930223
1916-IL:onslow-buf,cw:f2ac1b13,onslj101,onslow001joh,Onslow,Jack,John James,18881013
1916-IL:onslow-pro,cw:645b5350,onsle101,onslow001edw,Onslow,Eddie,Edward Joseph,18930217
1916-IL:pennock,cw:612bb457,pennh101,pennoc001her,Pennock,Herb,Herbert Jefferis,18940210
1916-IL:peters,cw:9c7f2df7,peter102,peters001ott,Peters,Rube,Otto Casper,18850315
1916-IL:pieh,cw:37a4cadd,piehc101,pieh--001edw,Pieh,Cy,Edwin John Otto,18860929
1916-IL:powell,cw:ebc33d01,power101,powell001ray,Powell,Ray,Raymond Raeth,18881120
1916-IL:prieste,cw:5948cd12,priej101,priest002joh,Priest,Johnny,John Gooding,18910623
1916-IL:rehg,cw:f6f90d1a,rehgw101,rehg--001wal,Rehg,Wally,Walter Phillip,18880831
1916-IL:reynolds,cw:1a6ff3e8,reynb101,reynol001wil,Reynolds,Bill,William Dee,18840814
1916-IL:rhoades,cw:0fcd9b93,,rhoade001h--,Rhoades,Harry,Harry H.,
1916-IL:ritter-bal+new,cw:98e528ae,,ritter001jam,Ritter,James,James H.,
1916-IL:ritter-roc,cw:66f01d0d,ritth101,ritter001wil,Ritter,Hank,William Herbert,18931012
1916-IL:roche,cw:6faff064,,roche-004---,Roche,,,
1916-IL:ross,cw:3c51bdee,,ross--001sam,Ross,Sammy,Samuel I.,18951109
1916-IL:russell,cw:5ad4535a,russl101,russel002cha,Russell,Lefty,Clarence Dickson,18900708
1916-IL:schacht,cw:04d01542,schaa101,schach001ale,Schacht,Al,Alexander,18921111
1916-IL:schrier,cw:f06ef951,,schrie001aug,Schrier,August,August,
1916-IL:schriever,cw:37751607,shrih101,shrive001har,Shriver,Harry,Harry Graydon,18960902
1916-IL:schultz,cw:2280d981,shult101,shultz001wal,Shultz,Toots,Wallace Luther,18881010
1916-IL:schwert,cw:c767d40e,schwp101,schwer001piu,Schwert,Pi,Pius Louis,18921122
1916-IL:shean,cw:1f32de3f,shead101,shean-001dav,Shean,Dave,David William,18830709
1916-IL:sherman-bal,cw:5c5b30ad,sherj101,sherma001joe,Sherman,Joe,Joel Powers,18901104
1916-IL:sherman-roc,cw:93ca30c4,sherd102,sherma001les,Sherman,Dan,Lester Daniel,18901126
1916-IL:shocker,cw:b63431c6,shocu101,shocke001urb,Shocker,Urban,Urban James,18900922
1916-IL:shorten,cw:d9de56ac,shorc101,shorte001cha,Shorten,Chick,Charles Henry,18920419
1916-IL:siglin,cw:37966538,siglp101,siglin001wes,Siglin,Paddy,Wesley Peter,18910924
1916-IL:slattery,cw:f2082c7e,,slatte001jos,Slattery,Joe,Joseph Patrick,18880315
1916-IL:sloan,cw:db4f3437,sloat101,sloan-001yal,Sloan,Tod,Yale Yeastman,18901224
1916-IL:smallwood,cw:6b6b6b42,smalw101,smallw002wal,Smallwood,Walt,Walter Clayton,18930424
1916-IL:smith.i-tor,cw:9987567b,,smith-001irv,Smith,Irving,William Irving,
1916-IL:smith.j-tor,cw:c56ff0d1,,smith-029j--,Smith,J.,J.,
1916-IL:smith.p-mon,cw:2fddd3f1,smitp103,smith-013pau,Smith,Paul,Paul Stoner,18880507
1916-IL:smith.s-mon,cw:55e1f30b,,smith-003s--,Smith,S.,S.,
1916-IL:smythe,cw:3268ecca,smytr101,smyth-001jam,Smyth,Red,James Daniel,18910130
1916-IL:stafford,cw:cb09eff9,stafh101,staffo001hen,Stafford,Heinie,Henry Alexander,18911101
1916-IL:steinbrenner,cw:d0323c7c,steig101,steinb002eug,Steinbrenner,Gene,Eugene Gass,18921117
1916-IL:tenney,cw:40c98ad2,tennf102,tenney001fre,Tenney,Fred,Frederick,18711126
1916-IL:teste,cw:41560169,,tester003---,Tester,,,
1916-IL:thompson,cw:aa6094eb,thomh104,thomps001har,Thompson,Harry,Harold,18890909
1916-IL:thormahlen,cw:5d7570fd,thorh101,thorma001her,Thormahlen,Hank,Herbert Ehler,18960705
1916-IL:tincup,cw:84aa0851,tincb101,tincup001aus,Tincup,Ben,Austin Ben,18930414
1916-IL:tipple,cw:141210a3,tippd101,tipple001dan,Tipple,Dan,Daniel Slaughter,18900213
1916-IL:trout,cw:a50c4ad3,,trout-001irv,Trout,Irvin,Irvin H.,18930101
1916-IL:truesdale,cw:6c23488f,truef101,truesd001fra,Truesdale,Frank,Frank Day,18840331
1916-IL:turner,cw:cf5a8aa5,turnt103,turner004tho,Turner,Tink,Thomas Lovatt,18900220
1916-IL:tutweiler,cw:66df2c62,tutwg101,tutwil001guy,Tutwiler,Guy,Guy Isbel,18880717
1916-IL:twombly,cw:06d3a1bc,twomg101,twombl002geo,Twombly,George,George Frederick,18920604
1916-IL:tyson,cw:27e30838,tysot102,tyson-001alb,Tyson,Ty,Albert Thomas,18920601
1916-IL:verbout,cw:cc079c78,,verbou001joh,Verbout,John,John J.,18880921
1916-IL:viox,cw:b324e8ed,vioxj101,viox--001jam,Viox,Jim,James Henry,18901230
1916-IL:wagner,cw:6e6658a7,wagnj101,wagner001jos,Wagner,Joe,Joseph Bernard,18890424
1916-IL:way,cw:9c21315f,,way---001nel,Way,Nelson,Nelson M.,
1916-IL:wells,cw:f707c838,,wells-001rob,Wells,Bob,Robert,
1916-IL:wilder,cw:028380d5,,wilder001fre,Wilder,Fred,Frederick John,18950306
1916-IL:wilkinson,cw:fff5491d,wilkr101,wilkin003roy,Wilkinson,Roy,Roy Hamilton,18930508
1916-IL:winston,cw:ba531a2b,,winsto001h--,Winston,H.,H. E.,
1916-IL:witterstaetter,cw:c9e4a49c,,witter001leo,Witterstaetter,Lee,Leo W.,18900113
1916-IL:wood,cw:711d07c6,,wood--007---,Wood,,,
1916-IL:yelle,cw:470a3733,yella101,yelle-001arc,Yelle,Archie,Archie Joseph,18920611
1916-IL:zacher,cw:ccd21193,zache101,zacher001elm,Zacher,Elmer,Elmer Henry,18800917
1916-IL:zimmerman,cw:c77642f0,zimme101,zimmer001edw,Zimmerman,Eddie,Edward Desmond,18830104
1916-NORL:adams,cw:acc137e3,,adams-001war,Adams,Warren,Warren,
1916-NORL:bachant,cw:e54a4809,,bachan001lou,Bachant,Lou,Louis G.,18880926
1916-NORL:bell,cw:60e954a9,bellr101,bell--002ral,Bell,Ralph,Ralph Albert,18901106
1916-NORL:bentley,cw:551c9b9c,,bentle003---,Bentley,,,
1916-NORL:benton,cw:57aabf48,,benton001har,Benton,Harry,Harry F.,
1916-NORL:berger,cw:fcdf0149,,berger002e--,Berger,E. C.,E. C.,
1916-NORL:boardman,cw:2bd1cb0c,,boardm002---,Boardman,,,
1916-NORL:brautigan,cw:c85736cd,,brauti001geo,Brautigam,George,George,
1916-NORL:brokaw,cw:b3a1ad83,,brokaw001hal,Brokaw,Hal,Hal,
1916-NORL:burden,cw:997c192d,,burden003---,Burden,,,
1916-NORL:burgwald.ted,cw:16648711,,burgwa001the,Burgwald,Ted,Theodore,
1916-NORL:burgwald.tony,cw:5b2c7ae7,,burgwa001ton,Burgwald,Tony,Tony,
1916-NORL:conroy,cw:32479a47,,conroy001w--,Conroy,W.,W.,
1916-NORL:cronin,cw:d7f8e8b2,,cronin001bud,Cronin,Bud,Bud,
1916-NORL:culver,cw:3b78f0e0,,culver001am-,Culver,A. M.,Armour Millney,18890623
1916-NORL:debus,cw:eb7a89ad,debua101,debus-001ada,DeBus,Adam,Adam Joseph,18921007
1916-NORL:donovan,cw:6f4e797b,,donova002g--,Donovan,Red,G.,
1916-NORL:dries,cw:6611b4e2,,dries-001fra,Dries,Frank,Frank,
1916-NORL:earhart,cw:16782d28,ehrhr101,ehrhar001wel,Ehrhardt,Rube,Welton Claude,18941120
1916-NORL:ellis,cw:ff4d94a5,,ellis-001alf,Ellis,Alfred,Alfred E.,
1916-NORL:erickson,cw:fac47b11,,ericks001fra,Erickson,Frank,Frank,
1916-NORL:gervais,cw:7a6aa077,gervl101,gervai001luc,Gervais,Lefty,Lucien Edward,18900706
1916-NORL:handee,cw:9f494f64,,handee001---,Handee,,,
1916-NORL:hewitt,cw:a53b2997,,hewitt001rob,Hewitt,Robert,Robert G.,
1916-NORL:johnson,cw:3a525e68,,johnso002fra,Johnson,Frank,Frank,
1916-NORL:kernan,cw:77206ffc,,kernan001jos,Kernan,Joe,Joseph Eugene,18890921
1916-NORL:lane,cw:af34c697,,lane--001eve,Lane,Everett,Everett,
1916-NORL:lawler,cw:f5e4c700,,lawler001law,Lawler,Bee,Lawrence Kelly,18911212
1916-NORL:matts,cw:515d335f,,matts-001har,Matts,Harry,Harry,
1916-NORL:meisner,cw:1e628c14,,meisne002---,Meisner,,,
1916-NORL:meixell,cw:3372f89a,meixm101,meixel001mer,Meixell,Moxie,Merton Merrill,18871018
1916-NORL:miller,cw:9849e229,millh103,miller001lau,Miller,Hack,Laurence H.,18940101
1916-NORL:moore,cw:0c27666f,,moore-027wil,Moore,William,William,
1916-NORL:nagle,cw:3cca89e5,,nagle-001jos,Nagle,Joe,Joseph J.,1895
1916-NORL:obrien,cw:b35aa999,,obrien002t--,O'Brien,T. J.,T. J.,
1916-NORL:radloff,cw:19ab174b,,radlof001joh,Radloff,John,John W.,
1916-NORL:rook,cw:426ba421,,rook--001her,Rook,Herb,Herb,
1916-NORL:schreiber,cw:74a90154,schrh101,schrei001hen,Schreiber,Hank,Henry Walter,18910712
