ident,key,key.retro,key.brminors,name.last,name.first,name.given,birth.date
1949-CALL:macon,cw:9e9abe7e,macom101,macon-001max,Macon,Max,Max Cullen,19151014
1949-CALL:maguire,cw:5ed5ef73,,maguir001owe,Maguire,Owen,Owen William,19280622
1949-CALL:malgradi,cw:fa3c9a12,,malgra001ray,Malgradi,Ray,Raymond Constantino,19220828
1949-CALL:mallott,cw:e57aa14c,,mallot001don,Mallott,Don,Donald Earl,19291129
1949-CALL:marshall,cw:ab48f026,,marsha001her,Marshall,Herbert,Herbert R.,19210331
1949-CALL:martin,cw:583edc5a,,martin001mil,Martin,Milt,Milton Henry,19270425
1949-CALL:matsubu,cw:5b8f3155,,matsub001hen,Matsubu,Henry,Henry A.,1927
1949-CALL:maycock,cw:35e5a781,,maycoc001dal,Maycock,Dale,Dale Edwin,1928
1949-CALL:mccoy,cw:0b3b13e2,,mccoy-002wal,McCoy,Walt,Walter Loreo,19230220
1949-CALL:mcdonald-fre,cw:d559bfab,,mcdona006wil,McDonald,Willis,Willis J.,1927
1949-CALL:mcdonald-sb,cw:81d80d9d,,mcdona001mer,McDonald,Merrill,Merrill,1925
1949-CALL:mcmillan,cw:d0a51ae6,,mcmill002joh,McMillan,John,John A.,19281212
1949-CALL:miller,cw:5b74b7d9,,miller005ray,Miller,Ray,Raymond F.,19261127
1949-CALL:mills,cw:02fcb81b,,mills-001how,Mills,Eugene,Howard Eugene,1926
1949-CALL:monge,cw:a518b539,,monge-001fre,Monge,Fred,Fred A.,19240606
1949-CALL:moniz,cw:a4cf5b63,,moniz-001rob,Moniz,Bob,Robert Albert,19250813
1949-CALL:monroe,cw:b3b5317b,,monroe001lau,Monroe,Lauren,Lauren Hugh,19241215
1949-CALL:moreci,cw:02ec1c21,,moreci001vin,Moreci,Vincent,Vincent P.,19291011
1949-CALL:morgan,cw:7f288182,morgt101,morgan001tom,Morgan,Tom,Tom Stephen,19300520
1949-CALL:morris,cw:93ffd75a,,morris001har,Morris,Harold,Harold Don,19281105
1949-CALL:mossi,cw:e930d684,mossd101,mossi-001don,Mossi,Don,Donald Louis,19290111
1949-CALL:murphy-sb,cw:f6fac169,,murphy003cha,Murphy,Charlie,Charles Phillips,19260708
1949-CALL:murphy-sto,cw:c1d25281,,murphy002edw,Murphy,Eddie,Edward B.,19191215
1949-CALL:muti,cw:04b3dab1,,muti--001nic,Muti,Nick,Nicholas,19250727
1949-CALL:nakamura,cw:b412bc3e,,nakamu001jir,Nakamura,Jose,Jiro,19280728
1949-CALL:napoli,cw:99b01d9b,,napoli001don,Napoli,Donald,Donald Mathew,19270630
1949-CALL:nichols,cw:0f4d5c5d,,nichol003geo,Nichols,George,George Morrill,19280717
1949-CALL:owen,cw:b72894ec,owenm102,owen--002mar,Owen,Marv,Marvin James,19060322
1949-CALL:oxandabourne,cw:47394e66,,oxanda001fra,Oxandabourne,Frank,Frank,1927
1949-CALL:paepke,cw:fad8557f,paepj801,paepke001jac,Paepke,Jack,Jack,19220828
1949-CALL:palmer,cw:67f1889b,,palmer001joh,Palmer,Jack,John Byron,1922
1949-CALL:passeau,cw:4467ad9f,passc101,passea001cla,Passeau,Claude,Claude William,19090409
1949-CALL:patrick,cw:8eacc204,,patric001emi,Patrick,Emil,Emil N.,19270724
1949-CALL:peet,cw:f93ce3ea,,peet--001ram,Peet,Ray,Ramon LeRoy,19290422
1949-CALL:pennell,cw:e139a8fb,,pennel002law,Pennell,Larry,Lawrence Kenneth,19290221
1949-CALL:perez,cw:651d7fd9,,perez-001tho,Perez,Tommy,Thomas Aquilino,19280425
1949-CALL:perotto,cw:a0ec5ef9,,perott001rem,Perotto,Remo,Remo,19280524
1949-CALL:peyton,cw:1326a4e3,,peyton001mac,Peyton,Mack,Mack,1925
1949-CALL:pickett,cw:9bc3902f,,picket002cha,Pickett,Charles,Charles R.,1923
1949-CALL:pike,cw:ff2afa86,pikej101,pike--001jes,Pike,Jess,Jess Willard,19150731
1949-CALL:pinckard,cw:e642b419,,pincka001wil,Pinckard,Bill,William Payton,19290118
1949-CALL:pope,cw:52ed5a6e,,pope--001cha,Pope,Charles,Charles Elmer,19250702
1949-CALL:priebe,cw:49a4eae2,,priebe001sta,Priebe,Stanley,Stanley William,19280428
1949-CALL:pries,cw:aa1002dd,,pries-001don,Pries,Don,Donald F.,1927
1949-CALL:pulcini,cw:7327f939,,pulcin001joh,Pulcini,John,John Joseph,19270905
1949-CALL:pyne,cw:86d613ea,,pyne--001ern,Pyne,Ernest,Ernest L.,
1949-CALL:quinn,cw:1cd2fe7b,quinw101,quinn-001wel,Quinn,Wimpy,Wellington Hunt,19180514
1949-CALL:ramirez,cw:0e634bcf,,ramire001rob,Ramirez,Veto,Robert Veto,19290114
1949-CALL:rand,cw:f2723774,randd101,rand--001ric,Rand,Dick,Richard Hilton,19310307
1949-CALL:rasmussen,cw:40a9a6ee,,rasmus001les,Rasmussen,Lester,Lester H.,1927
1949-CALL:re,cw:c5f3e60b,,re----001eug,Re,Gene,Eugene A.,19300617
1949-CALL:reimold,cw:1abdd230,,reimol001joh,Reimold,John,John Allen,19251121
1949-CALL:rodoni,cw:65627f95,,rodoni001rud,Rodoni,Rudolph,Rudolph Robert,19310108
1949-CALL:rogers,cw:be1c201d,,rogers006jam,Rogers,Jim,James Orlando,19300122
1949-CALL:romonoski,cw:bfb69fa6,romoj101,romono001joh,Romonosky,John,John,19290707
1949-CALL:rosa,cw:e1b33a8f,,rosa--001lee,Rosa,Lee,Lee A.,1931
1949-CALL:rowland,cw:1dc0b273,,rowlan001dan,Rowland,Dan,Daniel Lee,19220122
1949-CALL:rutherford,cw:d829026e,,ruther001edw,Rutherford,Edward,Edward William,19291007
1949-CALL:sandel,cw:765df815,,sandel001war,Sandel,Warren,Warren Harry,19210516
1949-CALL:sanders,cw:7608310e,,sander001bat,Sanders,Malone,Battle Malone,19171023
1949-CALL:santee,cw:73ec82a9,,santee002rob,Santee,Bob,Robert Edward,19260525
1949-CALL:scanlon,cw:0bd62aa2,,scanlo001pau,Scanlon,Paul,Paul Francis,19270409
1949-CALL:semenkovich,cw:6a5a0d82,,semenk001ale,Semenkovich,Alex,Alexander Stephen,19231116
1949-CALL:seward,cw:ed1285f0,,seward001wil,Seward,Willie,William Edward,19290217
1949-CALL:sierra,cw:239f19c9,,sierra001ern,Sierra,Ernie,Ernesto,19221214
1949-CALL:slaughter,cw:9e1533f3,,slaugh001pau,Slaughter,Paul,Paul Edward,19270821
1949-CALL:smith-mod,cw:798d4ee1,,smith-006art,Smith,Arthur,Arthur Ralph,19260619
1949-CALL:smith-sj,cw:c062a9f6,,smith-002ler,Smith,LeRoy,LeRoy George,19281010
1949-CALL:smith-ven,cw:ffabc630,smith106,smith-012har,Smith,Hal,Harold Wayne,19301207
1949-CALL:sobczak,cw:ec42b283,,sobcza001edw,Sobczak,Edward,Edward Frank,19211106
1949-CALL:solenberger,cw:ba065eec,,solenb001alb,Solenberger,Al,Albert Cyrus,19250306
1949-CALL:spady,cw:a53d30e2,,spady-001ric,Spady,Dick,Richard Jay,19290718
1949-CALL:specht,cw:a34a4013,,specht001way,Specht,Wayne,Wayne Eugene,1929
1949-CALL:statz,cw:ddd7d6e6,statj101,statz-001arn,Statz,Jigger,Arnold John,18971020
1949-CALL:stevens-sj,cw:36b18703,,steven004rob,Stevens,Bob,Robert Justin,19291222
1949-CALL:stevens-sto,cw:4532b9f1,,steven005rob,Stevens,Robert,Robert Louis,19290926
1949-CALL:stone,cw:0dc5d4a2,,stone-001ric,Stone,Dick,Richard Dennis,19280813
1949-CALL:sullivan,cw:d2affffe,sullf101,sulliv003fra,Sullivan,Frank,Franklin Leal,19300123
1949-CALL:thomson,cw:f7c310dc,,thomso002rob,Thomson,Robert,Robert Charles,1928
1949-CALL:treadway,cw:9fefe3fc,trear101,treadw001tha,Treadway,Red,Thadford Leon,19200428
1949-CALL:treseder,cw:c3863c28,,tresed001gle,Treseder,Glen,Glen W.,19290613
1949-CALL:tully,cw:e11fa77c,,tully-001jos,Tully,Joe,Joseph Oscar,1928
1949-CALL:uhalt,cw:069d3fcd,uhalf101,uhalt-001ber,Uhalt,Frenchy,Bernard Bartholomew,19100427
1949-CALL:unfried,cw:9551d3a1,,unfrie001jos,Unfried,Joe,Joseph Walter,19290219
1949-CALL:vezilich,cw:61718f05,,vezili001lou,Vezilich,Lou,Louis Peter,19120530
1949-CALL:volpi,cw:5b3abb13,,volpi-001fra,Volpi,Frank,Frank,19130602
1949-CALL:wallace,cw:c8e4434d,,wallac003rob,Wallace,Robert,Robert Richard,19250607
1949-CALL:waters,cw:6d2128ac,,waters001dre,Waters,Drex,Drexel Gene,19260520
1949-CALL:weatherwax,cw:729e65c0,,weathe001wil,Weatherwax,Bill,William J.,19291203
1949-CALL:weaver,cw:d780af83,,weaver002joh,Weaver,Clint,John Clinton,19270904
1949-CALL:wells,cw:2ddc51a3,,wells-004wil,Wells,Bill,William E.,19290322
1949-CALL:white,cw:6f5c14f6,,white-006rob,White,Robert,Robert Edward,1921
1949-CALL:widner,cw:083b7a1a,,widner001joh,Widner,Jack,John Dewey,1927
1949-CALL:wilkinson,cw:68488a00,,wilkin001joh,Wilkinson,Jack,John A.,1926
1949-CALL:wilson-bak,cw:4ae25ef9,,wilson002her,Wilson,Herbert,Herbert Hayes,19270502
1949-CALL:wilson-sj,cw:efb69e4d,,wilson008rob,Wilson,Robert,Robert Spencer,19280313
1949-CALL:wilson-vis,cw:a26e5718,,wilson003ric,Wilson,Dick,Richard Clyde,19221024
1949-CALL:winceniak,cw:6fabd808,wince101,wincen001edw,Winceniak,Ed,Edward Joseph,19290416
1949-CALL:witt,cw:880ec844,,witt--001don,Witt,Donald,Donald Fred,19270309
1949-CALL:wolfe-mod,cw:f8ae2087,wolfe101,wolfe-001edw,Wolfe,Ed,Edward Anthony,19290102
1949-CALL:wolfe-sb,cw:e9aa6a83,,wolfe-005wil,Wolfe,William,William H.,1929
1949-CALL:zaccarelli,cw:12f78f01,,zaccar001ric,Zaccarelli,Richard,Richard Harry,19270617
1949-CALL:zauchin,cw:048b1058,zaucn101,zauchi001nor,Zauchin,Norm,Norbert Henry,19291117
1949-CALL:zidich,cw:02042b03,,zidich001mat,Zidich,Matt,Matthew John,19270615
1949-CALL:zielinski,cw:9d371235,,zielin001edw,Zielinski,Edward,Edward A.,1929
1949-CAML:ahern,cw:0b3e89d0,,ahern-001joh,Ahern,John,John Francis,19281105
1949-CAML:alltop,cw:0bc68daf,,alltop001cha,Alltop,Charles,Charles Edward,19250401
1949-CAML:arduini,cw:5608c473,,arduin001sal,Arduini,Sal,Salvatore D.,19250830
1949-CAML:baker-one,cw:6e50fc8f,,baker-001all,Baker,Allen,Allen Malcolm,1930
1949-CAML:balikes,cw:06f22634,,balike001nic,Balikes,Nick,Nicholas,19271127
1949-CAML:barcus,cw:d6bd0b68,,barkus001alb,Barkus,Albert,Albert M.,1920
1949-CAML:barracato,cw:b400a21e,,barrac001jos,Barracato,Joseph,Joseph Louis,1929
1949-CAML:basta,cw:6a077444,,basta-001vin,Basta,Jim,Vincent A.,19300330
1949-CAML:beauchesne,cw:b1cc2018,,beauch001pat,Beauchesne,Patrick,Patrick J.,1925
1949-CAML:belinsky,cw:2ce75561,,belins001alb,Belinsky,Albert,Albert Fred,19271121
1949-CAML:benanati,cw:548b41d2,,benena001pet,Benenati,Peter,Peter,1928
1949-CAML:bennett,cw:2e3a4d77,,bennet001dan,Bennett,Daniel,Daniel Guy,1926
1949-CAML:bernard,cw:add253eb,,bernar002jos,Bernard,Joseph,Joseph L.,
1949-CAML:bland,cw:65b47d84,,bland-001edw,Bland,Edward,Edward Bernard,1927
1949-CAML:blandino,cw:1ed6626b,,blandi001leo,Blandino,Leo,Leo L.,1928
1949-CAML:bobzean,cw:fe61801f,,bobzea001eug,Bobzean,Eugene,Eugene B.,19260606
1949-CAML:bollinger,cw:07d0528b,,bollin001har,Bollinger,Harold,Harold H.,1927
1949-CAML:booker,cw:85c0774d,,booker001wil,Booker,William,William Gus,19151107
1949-CAML:boryk,cw:70f2f8e5,,boryk-001joh,Boryk,John,John J.,1926
1949-CAML:bradley,cw:e51553d4,,bradle001all,Bradley,Allan,Allan V.,1923
1949-CAML:bragg,cw:821c3a56,,bragg-002gor,Bragg,Gordon,Gordon Paul,1927
1949-CAML:breton,cw:548c0650,,breton001ray,Breton,Ray,Raymond D.,1929
1949-CAML:burnett,cw:c3585b58,,burnet001eug,Burnett,Eugene,Eugene Weldon,19310202
1949-CAML:carter,cw:44c133c2,cartd801,carter002ric,Carter,Dick,Richard Joseph,19160831
1949-CAML:castro,cw:0e4d0c98,,castro001joh,Castro,Jack,John Edward,1928
1949-CAML:clark,cw:5eb21691,,clark-003geo,Clark,George,George Edward,1923
1949-CAML:clifford,cw:3cb0fccc,,cliffo001rod,Clifford,Roderick,Roderick P.,19280923
1949-CAML:clifton,cw:a4075263,,clifto001nat,Clifton,Nathaniel,Nathaniel,19221013
1949-CAML:collins,cw:db7b1593,,collin007joh,Collins,John,John N.,1926
1949-CAML:cullinane,cw:758ec248,,cullin001jam,Cullinane,James,James Ralph,19190228
1949-CAML:danelishen,cw:af463c3b,,daneli001ale,Danelishen,Alexander,Alexander,19250512
1949-CAML:decender,cw:0394b324,,decend001ral,Decender,Ralph,Ralph A.,1929
1949-CAML:defazio,cw:cce3bb66,,defazi001ern,DeFazio,Ernie,Ernest J.,19250416
1949-CAML:defresco,cw:8d99237b,,defres001joh,DeFresco,John,John,
1949-CAML:delock,cw:30050362,deloi101,delock001iva,Delock,Ike,Ivan Martin,19291111
1949-CAML:demaestri,cw:a0b25743,demaj101,demaes001jos,DeMaestri,Joe,Joseph Paul,19281209
1949-CAML:denoville,cw:08048ec8,,denovi002tho,Denoville,Thomas,Thomas S.,1926
1949-CAML:deperro,cw:870bbcee,,deperr001sam,DePerro,Samuel,Samuel R.,1927
1949-CAML:devlin,cw:03775cb5,devlj101,devlin001jam,Devlin,Jim,James Raymond,19220825
1949-CAML:dieckleman,cw:7482f2c8,,dieckl001joh,Dieckleman,John,John,1923
1949-CAML:dopkin,cw:588bef95,,dopkin001joh,Dopkin,John,John P.,1925
1949-CAML:downs,cw:bde0962a,,downs-001ben,Downs,Benjamin,Benjamin Earle,19290813
1949-CAML:dworak,cw:0994ec1e,,dworak001jos,Dworak,Joseph,Joseph Bernard,1926
1949-CAML:earnest,cw:329f4bc8,,earnes001tho,Earnest,Thomas,Thomas R.,1927
1949-CAML:elko,cw:c62d82b5,elkop101,elko--001pet,Elko,Pete,Peter,19180617
1949-CAML:erickson,cw:c01535a6,erich102,ericks001har,Erickson,Hal,Harold James,19190717
1949-CAML:fabbro,cw:41902bc1,,fabbro001art,Fabbro,Arthur,Arthur G.,1927
1949-CAML:fain,cw:50631b94,,fain--001sta,Fain,Stanley,Stanley Bruce,19230430
1949-CAML:faircloth,cw:d8335a4c,,faircl002jam,Faircloth,James,James Sykes,19250512
1949-CAML:fandozzi,cw:7c43821d,,fandoz001mic,Fandozzi,Mike,Michael John,19270515
1949-CAML:ferra,cw:e102b8eb,,ferra-001jos,Ferra,Joseph,Joseph,
1949-CAML:fitchben,cw:9fc1342b,,fitchb001fra,Fitchben,Frank,Frank William,19290611
1949-CAML:folkes,cw:ef99f77d,,folkes001fre,Folkes,Fred,Frederick George,1929
1949-CAML:fornari,cw:2df89345,,fornar001joh,Fornari,John,John Emil,19210813
1949-CAML:freeman,cw:8925b709,,freema001cha,Freeman,Kenneth,Charles Kenneth,1930
1949-CAML:fromuth,cw:1fde38da,,fromut001jos,Fromuth,Joseph,Joseph E.,1928
1949-CAML:fucci,cw:4920dbda,,fucci-001vic,Fucci,Vic,Victor Michael,19250930
1949-CAML:fusco,cw:8fadc2a9,,fusco-001jam,Fusco,James,James,1926
1949-CAML:galipeau,cw:db8d5d26,,galipe001osc,Galipeau,Oscar,Oscar J.,1921
1949-CAML:genevrino,cw:b15a747b,,genevr001mic,Genevrino,Michael,Michael Angelo,19220304
1949-CAML:girard,cw:1462e311,,girard001nor,Girard,Normand,Normand,
1949-CAML:godfrey,cw:ed59b14d,,godfre001phi,Godfrey,Philip,Philip Lee,1926
1949-CAML:griglak,cw:588893cd,,grigla001tho,Griglak,Thomas,Thomas John,1930
1949-CAML:grim,cw:e07cb38c,grimb102,grim--001rob,Grim,Bob,Robert Anton,19300308
1949-CAML:gustafson,cw:fc2ca04b,,gustaf001car,Gustafson,Carl,Carl Reeder,1927
1949-CAML:haapala,cw:7735967b,,haapal001eld,Haapala,Elder,Elder Herman,19300730
1949-CAML:hall,cw:1d56f2c2,,hall--003cha,Hall,Emmit,Charles Emmit,1926
1949-CAML:hamil,cw:15e8a4ee,,hamel-001edw,Hamel,Edward,Edward F.,1925
1949-CAML:harmon,cw:73f336f9,harmc101,harmon001cha,Harmon,Chuck,Charles Byron,19240423
1949-CAML:hassler,cw:1a2b0f8f,,hassle001per,Hassler,Arthur,Percy Arthur,1927
1949-CAML:hasson,cw:a0bfddc6,hassg101,hasson001cha,Hasson,Gene,Charles Eugene,19150720
1949-CAML:herrin,cw:89e9624d,herrt101,herrin001tho,Herrin,Tom,Thomas Edward,19290912
1949-CAML:heximer,cw:02217d7c,,hexime001jam,Heximer,James,James Leo,19231207
1949-CAML:hoeft,cw:f891ebb8,,hoeft-001rob,Hoeft,Robert,Robert Floyd,1929
1949-CAML:hoen,cw:0715aff0,,hoen--001dav,Hoen,David,David Charles,1929
1949-CAML:holland,cw:337b8302,,hollan001ruf,Holland,McKinley,Rufus McKinley,1928
1949-CAML:homokay,cw:b4e0acbb,,homoka001jul,Homokay,Julius,Julius J.,19160114
1949-CAML:horning,cw:b6346686,,hornin001ros,Horning,Ross,Ross C.,19201010
1949-CAML:hoskins,cw:dff062a8,,hoskin001cha,Hoskin,Donald,Charles Donald,1928
1949-CAML:hroncich,cw:8d5e1ffb,,hronci001roy,Hroncich,Roy,Roy,1926
1949-CAML:hunter,cw:a91e5956,,hunter002rob,Hunter,Robert,Robert P.,1929
1949-CAML:hutson,cw:7f95d905,,hutson001eul,Hutson,Bud,Eulas D.,19260206
1949-CAML:huwer,cw:dbd96439,,huwer-001cha,Huwer,Charles,Charles Edward,1928
1949-CAML:jeffries,cw:e4e8776f,,jeffri001rob,Jeffries,Robert,Robert E.,
1949-CAML:jones,cw:04acae2d,,jones-002all,Jones,Allen,Allen Dawson,19300405
1949-CAML:kall,cw:b40bb23c,,kall--001joh,Kall,John,John Edward,19250813
1949-CAML:kelley,cw:8314c67e,,kelley002jam,Kelley,James,James Francis,1928
1949-CAML:kelly-tr,cw:69886265,,kelly-008joh,Kelly,John,John Joseph,19270504
1949-CAML:keon,cw:932e7057,,keon--001edw,Keon,Ed,Edward Joseph,19281207
1949-CAML:kiburis,cw:707ee07d,,kiburi001ben,Kiburis,Bennie,Bennie Eugene,1929
1949-CAML:king,cw:da6abf52,,king--002ken,King,Kenneth,Kenneth R.,1917
1949-CAML:klline,cw:c89b221c,klinb104,kline-002joh,Kline,Bobby,John Robert,19290127
1949-CAML:knoke,cw:8f801b18,,knoke-001joh,Knoke,John,John William,1926
1949-CAML:knopp,cw:9c5c1a98,,knopp-001mel,Knopp,Mel,Melvin Stanley,19290416
1949-CAML:kosinski,cw:e3f7b97d,,kosins001jos,Kosinski,Joseph,Joseph V.,1920
1949-CAML:kronenberg,cw:2d5e8d9e,,kronen001har,Kronenberg,Harold,Harold,1925
1949-CAML:kustich,cw:c4a1f0b9,,kustic001joh,Kustich,John,John M.,19280624
1949-CAML:lawing,cw:1150bd9e,lawig101,lawing001gar,Lawing,Garland,Garland Frederick,19180829
1949-CAML:leckrone,cw:2c6245a9,,leckro001geo,Leckrone,George,George W.,19230824
1949-CAML:leonhard,cw:fe6931fd,,leonha001rob,Leonhard,Robert,Robert Rauscg,19250712
1949-CAML:lewright,cw:1c785e78,,lewrig001cle,Lewright,Cleo,Cleophus Alphonse,19271104
1949-CAML:liddy,cw:c84a76b7,,liddy-001geo,Liddy,George,George Vincent,19281116
1949-CAML:little,cw:289c9dce,,little001kei,Little,Edwin,Keith Edwin,19290816
1949-CAML:luba,cw:346f66fc,,luba--001arc,Luba,Archie,Archie D.,1927
1949-CAML:macfarland,cw:208cb46f,,macfar001cha,MacFarland,Harold,Charles Harold,1926
1949-CAML:mack,cw:965491ce,,mack--002jer,Mack,Jerome,Jerome William,1926
1949-CAML:malzone,cw:add2c6f3,malzf101,malzon001fra,Malzone,Frank,Frank James,19300228
1949-CAML:margeit,cw:983c7ed0,,margei001tho,Margeit,Thomas,Thomas Louis,1927
1949-CAML:marquette,cw:69dc70dc,,marque001geo,Marquette,George,George Reynolds,19241003
1949-CAML:marshall,cw:56c381d3,,marsha001don,Marshall,Donald,Donald C.,1923
1949-CAML:mastroianni,cw:23df16fe,,mastro001syl,Mastroianni,Sylvio,Sylvio,1930
1949-CAML:masuga,cw:6d95079c,,masuga001joh,Masuga,John,John Thomas,19280811
1949-CAML:mathers,cw:4e108a77,,mather001wil,Mather,Bob,William Robins,1928
1949-CAML:mazgay,cw:1f291b71,,mazgay001sta,Mazgay,Stanley,Stanley J.,1922
1949-CAML:mccormick,cw:ff6ce012,mccof101,mccorm001fra,McCormick,Frank,Frank Andrew,19110609
1949-CAML:mcilhargey,cw:6c8c8214,,mcilha001wil,McIlhargey,William,William,
1949-CAML:mckelvey,cw:43bbd123,,mckelv001tho,McKelvey,Bruce,Thomas Bruce,19240826
1949-CAML:mcmullen,cw:712270df,,mcmull001tho,McMullen,Thomas,Thomas E.,1928
1949-CAML:meau,cw:09b5d9f2,,meau--001alf,Meau,Alfred,Alfred Valentine,19270119
1949-CAML:merola,cw:1bb7a90a,,merola001fra,Merola,Frank,Frank P.,1926
1949-CAML:minnick,cw:d4900f07,minnd101,minnic001don,Minnick,Don,Donald Athey,19310414
1949-CAML:mollico,cw:da22ee85,,mollic001tho,Mollica,Thomas,Thomas J.,1927
1949-CAML:moody,cw:8a5d7195,,moody-001jac,Moody,Joe,Jack H.,1926
1949-CAML:moore,cw:6f11af42,,moore-004wil,Moore,Willie,William A.,19270927
1949-CAML:morgan,cw:0b1bd256,,morgan001rod,Morgan,Rodney,Rodney S.,1925
1949-CAML:morrongiello,cw:5d3593d0,,morron001mic,Morrongiello,Michael,Michael,1930
1949-CAML:murray,cw:7d4ee8e1,,murray001wal,Murray,Walt,Walter James,19260513
1949-CAML:mustaikis,cw:7739b6b0,musta101,mustai001ale,Mustaikis,Alex,Alexander Dominick,19090326
1949-CAML:mylnarek,cw:49d35fd8,,mlynar001ant,Mlynarek,Anthony,Anthony L.,1926
1949-CAML:nance,cw:e8976e9b,,nance-001len,Nance,Eugene,Lennis Eugene,19140615
1949-CAML:nansteel,cw:fd0d0ed8,,nanste001joh,Nansteel,John,John F.,19280511
1949-CAML:nichols,cw:e084c0fb,,nichol003jos,Nichols,Joseph,Joseph Edward,1929
1949-CAML:noble,cw:1358bb35,,noble-001fra,Noble,Frank,Franklin,1929
1949-CAML:norton,cw:50c7349c,,norton001ell,Norton,Ellis,Ellis Raymond,1926
1949-CAML:odonnell,cw:77bea235,,odonne003joh,O'Donnell,John,John J.,1927
1949-CAML:olari,cw:feffe934,,olari-001joh,O'Lari,John,John Timothy,1928
1949-CAML:ondani,cw:0c34084e,,ondani001jul,Ondani,Julio,Julio Caesar,1929
1949-CAML:orleman,cw:0734dc4a,,orlema001ger,Orleman,Gerard,Gerard James,19250822
1949-CAML:pabalis,cw:ee206cde,,pabali001don,Pabalis,Donald,Donald Charles,1926
1949-CAML:palmisiano,cw:a11a724b,,palmis002lou,Palmisiano,Louis,Louis,19240502
1949-CAML:parker,cw:07fa9df1,,parker001jos,Parker,Joseph,Joseph P.,1926
1949-CAML:patterson,cw:b2e68566,,patter003joh,Patterson,John,John L.,1929
1949-CAML:pearson,cw:c59a53bc,,pearso002rob,Pearson,Robert,Robert F.,1928
1949-CAML:pendleton,cw:1081039c,,pendle001jos,Pendleton,Joseph,Joseph Clinton,1929
1949-CAML:piacentino,cw:f67715fa,,piacen001ans,Piacentino,Anselmo,Anselmo M.,
1949-CAML:pliszka,cw:05a6baa7,,pliszk001mat,Pliszka,Matt,Matthew Edward,19280710
1949-CAML:pobiak,cw:8f7b4b74,,pobiak001alb,Pobiak,Albert,Albert D.,1928
1949-CAML:popowski,cw:3505bc5c,popoe801,popows001edw,Popowski,Eddie,Edward Joseph,19130820
1949-CAML:posipanka,cw:5ae6ccbc,,posipa001ray,Posipanka,Ray,Raymond H.,19270316
1949-CAML:pray,cw:ed9823c4,,pray--001rob,Pray,Robert,Robert Russell,1927
1949-CAML:prentice,cw:d562652a,,prenti001rob,Prentice,Bob,Robert Fergus,1928
1949-CAML:radcliff,cw:5ae8b7ef,,radcli001tho,Radcliff,Thomas,Thomas R.,1926
1949-CAML:raehse,cw:ba341725,,raehse001wil,Raehse,William,William K.,1928
1949-CAML:rasmussen,cw:e72258d0,,rasmus002don,Rasmussen,Donald,Donald E.,1930
1949-CAML:recco,cw:144217a7,,recco-001joh,Recco,John,John,1927
1949-CAML:rees,cw:dc8687e2,,rees--001ern,Rees,Ernest,Ernest H.,1930
1949-CAML:riney,cw:4d4e120c,,riney-001jos,Riney,Joseph,Joseph Wilbur,1926
1949-CAML:roberts,cw:3134c803,,robert005cha,Roberts,Charles,Charles Joseph,19271111
1949-CAML:robinson,cw:311d6928,,robins002fra,Robinson,Franklin,Franklin L.,1927
1949-CAML:rogers,cw:f9c65762,,rogers001lyn,Rogers,Lynn,Lynn Ray,1927
1949-CAML:ross.m,cw:8931c6cd,,ross--001max,Ross,Maxlee,Maxlee Ray,1930
1949-CAML:ross.r,cw:e9f3bc5a,,ross--005rob,Ross,Robert,Robert Elmer,
1949-CAML:rush,cw:114d5803,,rush--001law,Rush,Larry,Lawrence C.,19270916
1949-CAML:sacka,cw:c70d5fcd,sackf101,sacka-001fra,Sacka,Frank,Frank,19240830
1949-CAML:salata,cw:30d304f4,,salata002ste,Salata,Steve,Stephen R.,19230825
1949-CAML:scherger,cw:24d9db36,scheg801,scherg001geo,Scherger,George,George Richard,19201110
1949-CAML:schermerhorn,cw:6caf5504,,scherm001how,Schermerhorn,Howard,Howard,1930
1949-CAML:shetler,cw:f5b3f0ee,,shetle001ver,Shetler,Vernon,Vernon George,19190119
1949-CAML:sinram,cw:4805a4be,,sinram001wil,Sinram,William,William G.,19200427
1949-CAML:smith-ams,cw:60134c32,smitm105,smith-007edw,Smith,Mayo,Edward Mayo,19150117
1949-CAML:smith-gj,cw:868b4408,,smith-001for,Smith,Woody,Forest Elwood,19270225
1949-CAML:smith-one,cw:c062a9f6,,smith-002ler,Smith,LeRoy,LeRoy George,19281010
1949-CAML:smith-rom,cw:60c23a0a,,smith-002eve,Smith,Evert,Evert Weston,1928
1949-CAML:smith-sch,cw:305bd537,,smith-007har,Smith,Barney,Harold J.,19290518
1949-CAML:smodic,cw:f6669432,,smodic001wil,Smodic,Jack,William Jack,1929
1949-CAML:smoll,cw:725853ab,smoll101,smoll-001cly,Smoll,Lefty,Clyde Hetrick,19140417
1949-CAML:snyder,cw:b18bae94,,snyder002pau,Snyder,Paul,Paul E.,1927
1949-CAML:spence,cw:b9386023,,spence001arn,Spence,Arnold,Arnold Edward,1925
1949-CAML:stanley,cw:434ce68e,,stanle001ken,Stanley,Kenneth,Kenneth,1930
1949-CAML:staton,cw:4aac2bc1,,staton001rob,Staton,Bob,Robert N.,1925
1949-CAML:stehlin,cw:97efee44,,stehli001joh,Stehlin,John,John A.,
1949-CAML:stirn,cw:38279b98,,stirn-001jac,Stirn,Jacob,Jacob J.,19270326
1949-CAML:tedesco,cw:40128773,,tedesc001jos,Tedesco,Joe,Joseph George,19250712
