ident,key,key.retro,key.brminors,name.last,name.first,name.given,birth.date
1915-BLRI:moore.e,cw:d7fbdc09,,moore-008edw,Moore,Edward,Edward L.,
1915-BLRI:moore.w,cw:f58b41c6,,moore-035wil,Moore,William,William,
1915-BLRI:morris,cw:fc2299d7,,morris012wil,Morris,William,William G.,
1915-BLRI:morrison,cw:8b74c70d,,morris001jac,Morrison,Jack,John,
1915-BLRI:moseley,cw:ff552ead,,mosele001c--,Moseley,C. S.,C. S.,
1915-BLRI:mumford,cw:be71e6b1,,mumfor002joh,Mumford,John,John C.,
1915-BLRI:myers-cha+han,cw:09f1b524,,myers-004roy,Myers,Roy,Roy,
1915-BLRI:myers-fre,cw:96a213d7,,meyers001har,Meyers,Harry,Harry,
1915-BLRI:newton,cw:22faa458,,newton001alb,Newton,Al,Albert G.,1880
1915-BLRI:norton,cw:e010b4b8,,norton001geo,Norton,George,George,
1915-BLRI:orrison,cw:3f139b01,,orriso001rob,Orrison,Bobby,Robert Lee,18860818
1915-BLRI:oyler,cw:8159793c,,oyler-001pau,Oyler,Paul,Paul,
1915-BLRI:pearson,cw:e7ab1382,,pearso001ben,Pearson,Ben,Ben,
1915-BLRI:peck,cw:8db3cc9b,,peck--001rog,Peck,Roger,Roger,
1915-BLRI:phillips,cw:c5500e2c,,philip001edd,Philips,Eddie,Edward A.,
1915-BLRI:pinetree,cw:9272a795,,pinetr001---,Nelson,Pinetree,Pinetree,
1915-BLRI:plank,cw:618aaab1,,plank-001ira,Plank,Ira,Ira David,18820606
1915-BLRI:plitt,cw:7f7cafda,plitn101,plitt-001nor,Plitt,Norman,Norman William,18930221
1915-BLRI:porter,cw:11b77d62,,porter001pet,Porter,Pete,Pete,
1915-BLRI:poune,cw:584c4d20,,poune-001wal,Poune,Walter,Walter,
1915-BLRI:pownall,cw:6ef46fab,,pownal001wil,Pownall,William,William,
1915-BLRI:pugh,cw:758f30d5,,pugh--002---,Pugh,Frank,Frank H.,
1915-BLRI:raab,cw:691e8ee2,,raab--001fra,Raab,Frank,Frank,
1915-BLRI:rawlings,cw:429624dd,,rawlin001geo,Rawlings,Reggie,George Reguis,18900613
1915-BLRI:reeder,cw:be213a8e,,reeder001jim,Reeder,Jimmy,Jimmy,
1915-BLRI:reiff,cw:389e1600,,reiff-001har,Reiff,Harry,Harry,
1915-BLRI:rice,cw:59352b04,,rice--000rub,Rice,Rube,Rube,
1915-BLRI:rowe,cw:8773ba6a,,rowe--001c--,Rowe,Buck,C. A.,
1915-BLRI:rudolph,cw:0d24900f,,rudolp001geo,Rudolph,George,George,
1915-BLRI:schaufele,cw:56ece7f1,,schauf006---,Schaufele,,,
1915-BLRI:scherdell,cw:47e26849,sherb101,sherde001wil,Sherdel,Bill,William Henry,18960815
1915-BLRI:seasholtz,cw:405e51e6,,seasho000---,Seasholtz,,,
1915-BLRI:settan,cw:509d762b,,settan001---,Settan,George,George F.,
1915-BLRI:sharadan,cw:62972bcc,,sharad001---,Sharadin,A. J.,Abraham Jacob,
1915-BLRI:sharpe,cw:7f03b5ff,,sharp-001jam,Sharp,Jimmy,James,
1915-BLRI:sherman,cw:c214ffea,,sherma001pau,Sherman,Paul,Paul,
1915-BLRI:shipley,cw:684e02d6,,shiple001h--,Shipley,Burt,Howard Burton,18900117
1915-BLRI:shoemaker,cw:f7aa8a9b,,shoema002fre,Shoemaker,Fred,Fred,
1915-BLRI:smallwood,cw:6b6b6b42,smalw101,smallw002wal,Smallwood,Walt,Walter Clayton,18930424
1915-BLRI:smith-hag,cw:429695c9,,smith-001hin,Smith,Hinks,Hinks,
1915-BLRI:smith-han,cw:877e3346,,smith-009wal,Smith,Walter,Walter,
1915-BLRI:smuck,cw:a7e168e8,,smuck-000---,Smuck,,,
1915-BLRI:snaveley,cw:4573f50f,,snavel002---,Snavely,Carl,Carl Gray,
1915-BLRI:snell,cw:48f18063,snelc101,snell-001cha,Snell,Charlie,Charles Anthony,18931129
1915-BLRI:snyder,cw:02f402fd,,snyder004j--,Snyder,James,James Kieffer,
1915-BLRI:stair,cw:79a6acc5,,stair-001bil,Stair,Bill,Bill,
1915-BLRI:starr,cw:4394497d,,starr-004wil,Starr,Billy,William,
1915-BLRI:statton,cw:73fec9da,,statto000---,Statton,,,
1915-BLRI:steinbach,cw:d49f893e,,steinb002law,Steinbach,Larry,Lawrence,
1915-BLRI:stevens,cw:7734aaf3,stevj101,steven003jam,Stevens,Jim,James Arthur,18890825
1915-BLRI:stewart,cw:6a467ca5,stewb901,stewar003wil,Stewart,Bill,William Joseph,18950920
1915-BLRI:stover,cw:330abcf6,,stover001har,Stover,Harry,Harry,
1915-BLRI:strausbaugh,cw:4827ab9a,,straus001w--,Strausbaugh,W. F.,W. F.,
1915-BLRI:stricker,cw:df0ef519,,strick001edw,Stricker,Edward,Edward,
1915-BLRI:stroh.g,cw:6ab148a3,,stroh-001geo,Stroh,George,George J.,1881
1915-BLRI:stroh.w,cw:c93b27b9,,stroh-001wil,Stroh,Billy,William,
1915-BLRI:sutton-get,cw:53736fc8,,sutton010---,Sutton,,,
1915-BLRI:swallow,cw:3ad5a34e,,swallo001---,Swallow,Win,Winfield F.,189306
1915-BLRI:swartz,cw:c615c2c4,,swartz002ros,Swartz,Ross,Ross M.,
1915-BLRI:sweeney,cw:5b96444a,,sweene041---,Sweeney,,,
1915-BLRI:thompson,cw:15d91f82,knodm101,knode-001ken,Knode,Mike,Kenneth Thomson,18951108
1915-BLRI:thornette,cw:85cfbbd8,,thorne002---,Thornette,,,
1915-BLRI:tomkins,cw:0c8ac017,,tomkin000---,Tomkins,,,
1915-BLRI:traub,cw:c214e8df,,traub-001---,Traub,Fred,Fred,
1915-BLRI:trotter,cw:225a88b0,,trotte000---,Trotter,,,
1915-BLRI:troy,cw:e390de99,,troy--001joh,Troy,John,John J.,
1915-BLRI:waite,cw:41c96ea4,,waite-001bil,Waite,Bill,Bill,
1915-BLRI:walter,cw:3b76250b,,walter001mon,Walters,Monk,G. W.,
1915-BLRI:weimer,cw:9d92b12f,,weimer001joh,Weimer,John,John William,18831113
1915-BLRI:welcher,cw:6bdc6019,,welche001abe,Welcher,Abe,Abraham,18840528
1915-BLRI:westenhaver,cw:7efcb113,,westen001rob,Westenhaver,Robert,Robert,
1915-BLRI:whalen,cw:9a280041,,whalen002joh,Whalen,John,John Joseph,18920403
1915-BLRI:williams,cw:fef20fbb,,willia003ben,Williams,Benny,Benny,
1915-BLRI:yates,cw:bac9ad3e,,yates-002rob,Yates,Bob,Robert W.,18850218
1915-BLRI:yingling,cw:eeef6a6a,,yingli000---,Yingling,,,
1915-BLRI:zachary,cw:cf3e4538,,zachar001r--,Zachary,Bob,Robert Y.,
1915-BUCK:allison,cw:015c79ad,,alliso022---,Allison,Bill,Bill,
1915-BUCK:baird,cw:3efc488d,,baird-010---,Baird,Red,Dow Abram,
1915-BUCK:barnhart,cw:7c68fead,,barnha001joh,Barnhart,John,John,
1915-BUCK:baughman,cw:6829bb60,,baughm000---,Baughman,,,
1915-BUCK:beeney,cw:b484a804,,beeney000---,Beeney,Ed,Edward Lyons,
1915-BUCK:benner,cw:8ac4d0bb,,benner000---,Benner,,,
1915-BUCK:black,cw:4ba22a42,,black-001j--,Black,James,James A.,
1915-BUCK:blanchard,cw:cdc1a51b,,blanch016---,Blanchard,Henry,Henry,
1915-BUCK:blubaugh,cw:4dec8dac,,blubau000wal,Blubaugh,Walter,Walter,
1915-BUCK:blue,cw:0c8abe78,,blue--004---,Blue,Chester,Chester,
1915-BUCK:bond,cw:55d8871b,,bond--009---,Bond,Art,Arthur,
1915-BUCK:bonin,cw:a46bc2ac,bonil101,bonin-001ern,Bonin,Luther,Ernest Luther,18880113
1915-BUCK:booie,cw:ca05f995,,booie-000edw,Booie,Edward,Edward,
1915-BUCK:bostick,cw:7478e74f,,bostic002---,Bostick,,,
1915-BUCK:bresnahan,cw:79f24115,,bresna001m--,Bresnahan,Martin,Martin Cornelius,18870707
1915-BUCK:breymaier,cw:c221c1b5,,breyma001har,Breymaier,Harry,Harry,
1915-BUCK:byatt,cw:f64883a0,,byatt-000ber,Byatt,Bernie,Bernie,
1915-BUCK:carpenter,cw:15957539,,carpen019---,Carpenter,,,
1915-BUCK:chapman,cw:1e58455e,,chapma001oli,Chapman,Ollie,Oliver,
1915-BUCK:clark-akr+can,cw:e6d9007d,,clark-118---,Clark,Dad,W.,
1915-BUCK:clark-lim,cw:0b7743c9,,clark-007ray,Clark,Ray,Ray,
1915-BUCK:connor,cw:a821de01,,connor042---,Connor,,,
1915-BUCK:cook,cw:3f8c590e,,cook--057---,Cook,,,
1915-BUCK:costello,cw:f8efd56c,,costel023---,Costello,,,
1915-BUCK:cronin,cw:0668cb46,,cronin001ce-,Cronin,C. E.,C. E.,
1915-BUCK:crowder,cw:cf6aa94e,,crowde001ned,Crowder,Ned,Edward Francis,18840212
1915-BUCK:curtis,cw:fbeeb1f9,,curtis026---,Curtis,,,
1915-BUCK:daugherty,cw:f6461dfc,,daughe002hen,Daugherty,Henry,Henry,
1915-BUCK:day,cw:5b522737,,day---001osc,Day,Oscar,Oscar,
1915-BUCK:deitrich,cw:48152d42,,deitri005---,Deitrich,,,
1915-BUCK:dillon,cw:fd3c0e19,,dillon000tom,Dillon,Tom,Tom,
1915-BUCK:donaldson,cw:7b41ef4e,,donald015---,Donaldson,,,
1915-BUCK:drake,cw:eed0a6cb,,drake-000ted,Drake,Ted,Ted,
1915-BUCK:drum,cw:b42a79c8,,drum--000---,Drum,,,
1915-BUCK:egan,cw:2cb6c969,,egan--015---,Egan,,,
1915-BUCK:evers,cw:775c04fe,,evans-000chi,Evans,Chic,Chic,
1915-BUCK:farrell,cw:4d13a9e5,,farrel045---,Farrell,,,
1915-BUCK:ferguson,cw:58daa844,,fergus032---,Ferguson,,,
1915-BUCK:fickel,cw:3fc1cc69,,fickel000---,Fickel,,,
1915-BUCK:fields,cw:20423577,,fields021---,Fields,Gabby,Gabby,
1915-BUCK:fletcher,cw:c5ad7110,,fletch007---,Fletcher,,,
1915-BUCK:franken,cw:c554a12c,,franke007---,Franken,,,
1915-BUCK:frech,cw:fbe905c1,,frech-000---,Frech,,,
1915-BUCK:geiger,cw:0d81fdd9,,geiger000---,Geiger,,,
1915-BUCK:glennon,cw:352b1570,,glenno004---,Glennon,,,
1915-BUCK:goodwin,cw:081da2ed,goodc101,goodwi001cly,Goodwin,Clyde,Clyde Thurston,18810902
1915-BUCK:hall,cw:0a049c58,,hall--064---,Hall,,,
1915-BUCK:hanna,cw:53748ac6,,hanna-000har,Hanna,Harry,Harry,
1915-BUCK:hart,cw:20ca2c46,,hart--008wil,Hart,William,William Fredrick,18900518
1915-BUCK:hawn,cw:48f761fa,,hawn--003---,Hawn,,,
1915-BUCK:hoffman,cw:8282e2cd,,hoffma047---,Hoffman,Lawrence,Lawrence,
1915-BUCK:holler,cw:8cafca9f,,holler002---,Holler,,,
1915-BUCK:hook,cw:8fdc8633,,hook--001ern,Hook,Ernest,Ernest C.,
1915-BUCK:humphries,cw:43440151,,humphr003har,Humphreys,Harley,Harley E.,
1915-BUCK:hunt,cw:3426e9fc,,hunt--000lc-,Hunt,L. C.,L. C.,
1915-BUCK:jaekel,cw:5bd8a3fb,,jaekel000new,Jaekel,Newt,Newt,
1915-BUCK:johnson,cw:d9cb939b,,johnso002vic,Johnson,Vic,Vic,
1915-BUCK:judge,cw:c1fdc0f8,,judge-000---,Judge,Red,Red,
1915-BUCK:kirby,cw:5c43abc4,,kirby-016---,Kirby,,,
1915-BUCK:koontz,cw:ac8ae2ef,,koontz000---,Koontz,,,
1915-BUCK:lamb,cw:4d5277e5,,lamb--003---,Lamb,Joe,Joe,
1915-BUCK:leake,cw:e93dd4a9,,leake-001alb,Leake,Al,Albert,
1915-BUCK:linne,cw:67153879,,linne-000---,Linne,George,George,
1915-BUCK:long.e,cw:d818c384,,long--000e--,Long,Jimmy,Jimmy,
1915-BUCK:long.frank,cw:9f09ad51,,long--002fra,Long,Frank,Frank J.,
1915-BUCK:long.shorty,cw:a5625307,,long--000sho,Long,Shorty,Shorty,
1915-BUCK:mahan,cw:5f98579a,,mahan-009---,Mahan,,,
1915-BUCK:malloy-lim,cw:b1390b74,,malloy000h--,Malloy,Howard,Howard,
1915-BUCK:malloy-new,cw:d6da19a0,,malloy003j--,Malloy,Jim,Jim,
1915-BUCK:maroney,cw:8683ee74,,marone005---,Maroney,Jim,Jim,
1915-BUCK:matthews,cw:71854a8b,,matthe049---,Matthews,Bill,Bill,
1915-BUCK:mcclellan,cw:ce694143,,mcclel001bog,McClellan,Boggs,I. Boggs,
1915-BUCK:mccluskey,cw:70a19cbe,mcclh101,mcclus001har,McCluskey,Harry,Harry Robert,18920329
1915-BUCK:mccullough,cw:bc825333,,mccull000nac,McCullough,Nace,Nace,
1915-BUCK:mcfarland,cw:4d14ea9f,,mcfarl000pet,McFarland,Pete,Pete,
1915-BUCK:mcgivern,cw:b4784185,,mcgive003---,McGivern,Raymond,Raymond,
1915-BUCK:mcgonigle,cw:9288ec92,,mcgoni000---,McGonigle,,,
1915-BUCK:mcguire-can,cw:945c12e1,,mcguir028---,McGuire,,,
1915-BUCK:mcguire-fin,cw:80579dad,,mcguir027---,McGuire,,,
1915-BUCK:mckee,cw:35fdeb92,,mckee-024---,McKee,Paul,Paul,
1915-BUCK:mclaughlin,cw:4c08d30a,,mclaug000ear,McLaughlin,Earl,Earl,
1915-BUCK:meyers,cw:ed81bf94,,meyers042---,Meyers,,,
1915-BUCK:miller,cw:1b2f6774,,miller206---,Miller,,,
1915-BUCK:moore,cw:ddf348c8,,moore-115---,Moore,Frank,Frank,
1915-BUCK:morrin,cw:b5caff5d,,morrin002---,Morrin,,,
1915-BUCK:munday,cw:888afbfc,mundb101,mundy-001wil,Mundy,Bill,William Edward,18890628
1915-BUCK:murray,cw:8e683253,,murray001ale,Murray,Sandy,Alexander,
1915-BUCK:myers,cw:e8382d7e,,myers-065---,Myers,,,
1915-BUCK:neer,cw:af031409,,neer--001emm,Neer,Emmett,Emmett Fred,18850905
1915-BUCK:newnham,cw:f292661c,,newnha001alf,Newnham,Al,Alfred George,18790902
1915-BUCK:orndolf,cw:38ccbb39,,orndol000---,Orndolf,,,
1915-BUCK:pastourious,cw:5475d93e,,pastou000p--,Pastorius,P.,P.,
1915-BUCK:patton,cw:b5992800,,patton000buc,Patton,Buck,Buck,
1915-BUCK:peak,cw:830387b4,,peak--000---,Peak,,,
1915-BUCK:pearce,cw:860381b9,peard101,pearce001wil,Pearce,Bunny,William Charles,18850317
1915-BUCK:pickett,cw:10304fcd,pickc102,picket001cha,Pickett,Charlie,Charles Albert,18830301
1915-BUCK:plummer,cw:07465070,,plumme001tho,Plummer,Thomas,Thomas,1884
1915-BUCK:price-akr,cw:6d6d08f0,,price-038---,Price,,,
1915-BUCK:price-mar,cw:1a310259,,price-003g--,Price,Glen,Glen,
1915-BUCK:price-new,cw:a861d37a,,price-000ed-,Price,Ed,Ed,
1915-BUCK:prout,cw:7530f7ac,,prout-002wil,Prout,William,William J.,187802
1915-BUCK:reese,cw:c9866aef,,reese-000dic,Reese,Dick,Dick,
1915-BUCK:reynolds,cw:9976806b,,reynol048---,Reynolds,Leon,Leon,
1915-BUCK:richmond,cw:83a9c327,,richmo000dea,Richmond,Dean,Dean,
1915-BUCK:riley,cw:21eaefdc,,riley-000har,Riley,Harry,Harry,
1915-BUCK:roudebush,cw:5cb8d0ac,,roudeb001all,Roudebush,Allen,Allen Cowen,
1915-BUCK:samuels,cw:e2693ce7,,samuel000hen,Samuels,Henry,Henry,
1915-BUCK:schoner,cw:39dfc59e,,schone000geo,Schoner,George,George,
1915-BUCK:schultz,cw:84210f86,,schult047---,Schultz,,,
1915-BUCK:schweitzer,cw:fc2e20da,schwa102,schwei001alb,Schweitzer,Al,Albert Casper,18821223
1915-BUCK:smith,cw:648b49f3,,smith-310---,Smith,,,
1915-BUCK:spahr,cw:e97c8ba5,,spahr-001elm,Spahr,Elmer,Elmer,
1915-BUCK:strawn,cw:feb2c4c3,,strawn000---,Strawn,,,
1915-BUCK:talbot,cw:a632f12e,,talbot002ric,Talbot,Richard,Richard,
1915-BUCK:thoma,cw:da7b7b57,,thoma-001how,Thoma,Howard,Howard,
1915-BUCK:thrapp,cw:b90f3f1e,,thrapp000---,Thrapp,,,
1915-BUCK:trimmer,cw:42f06047,,trimme002---,Trimmer,,,
1915-BUCK:walker,cw:f11e6d00,,walker001leo,Walker,Leo,Leo,
1915-BUCK:warden,cw:d3abab3d,,warden006---,Warden,Walter,Walter,
1915-BUCK:weitel,cw:58f6de8d,,weitel000---,Weitel,,,
1915-BUCK:werner,cw:9271b2a1,,werner007---,Werner,,,
1915-BUCK:wetzel,cw:3bf7d4f7,,wetzel001hen,Wetzel,Buzz,Henry B.,18820218
1915-BUCK:wilhelm,cw:d5385c5d,,wilhel001fre,Wilhelm,Fred,Frederick Julius,
1915-BUCK:wratten,cw:2ecf8436,,wratte001irv,Wratten,Irve,John Irvin,
1915-BUCK:yockey,cw:25a412d7,,yockey001cli,Yockey,Cliff,Clifford,
1915-CANL:armstrong,cw:ae16c46d,armsh101,armstr001how,Armstrong,Howard,Howard Elmer,18891202
1915-CANL:auld,cw:bc94be86,,auld--001rob,Auld,Robert,Robert A.,
1915-CANL:barry,cw:6916774e,,barry-001gro,Barry,Grover,Grover P.,
1915-CANL:bashang,cw:a4c3df73,basha101,bashan001alb,Bashang,Al,Albert C.,18880822
1915-CANL:bowden,cw:72dbe436,,bowden006---,Bowden,,,
1915-CANL:brown,cw:8afaaef7,,brown-122---,Brown,,,
1915-CANL:bullock,cw:aabab37d,,bulloc001dus,Bullock,Dusty,Dusty,
1915-CANL:burrill,cw:ee262737,,burril001ral,Burrill,Ralph,Ralph,
1915-CANL:caesar,cw:85498a01,,caesar001tho,Caesar,Thomas,Thomas,
1915-CANL:carleton,cw:8423091b,,carlet002---,Carleton,,,
1915-CANL:carney,cw:c39ad7ad,,carney003joh,Carney,John,John,
1915-CANL:chase,cw:396e57e3,,chase-001d--,Chase,Delbert,Delbert Sullivan,18890210
1915-CANL:close,cw:dec5196b,,close-001cla,Close,Claude,Claude C.,
1915-CANL:collins,cw:d9d21d8c,,collin006jam,Collins,James,James J.,
1915-CANL:comstock,cw:c165055a,,comsto001ear,Comstock,Earl,Earl,
1915-CANL:cooper,cw:5a4b64f1,,cooper003j--,Cooper,J.,J.,
1915-CANL:creswell,cw:59184dc7,,cressw001sta,Cresswell,Stanley,Stanley,
1915-CANL:cristal,cw:3dbd1cca,,crista001---,Cristal,,,
1915-CANL:curtis,cw:8a1af25d,,curtis013---,Curtis,,,
1915-CANL:danford,cw:08c26fa2,,danfor001jac,Danford,Jack,Jack,
1915-CANL:deneau,cw:d20a3b34,,deneau001geo,Deneau,George,George Walter,
1915-CANL:dillinger,cw:3ba08ea1,dillh101,dillin002har,Dillinger,Harley,Harley Hugh,18941030
1915-CANL:dolan-ham,cw:5e378f2a,,dolan-001wil,Dolan,William,William H.,
1915-CANL:dolan-ott,cw:bf07f393,,dolan-001fra,Dolan,Frank,Frank,
1915-CANL:donohue,cw:b2b88b92,,donohu007---,Donohue,,,
1915-CANL:dorbeck,cw:5c41994d,,dorbec001ton,Dorbeck,Tony,Tony,
1915-CANL:dougherty,cw:2b3560ee,,doughe003pat,Dougherty,Patrick,Patrick Joseph,
1915-CANL:dunlop,cw:532f1c83,dunlg101,dunlop001geo,Dunlop,George,George Henry,18880719
1915-CANL:dunn,cw:e2c34021,,dunn--042---,Dunn,,,
1915-CANL:eckstein,cw:e248527a,,eckste001fra,Eckstein,Frank,Frank,
1915-CANL:fisher,cw:0453afbf,,fisher001fre,Fisher,Fred,Fred,
1915-CANL:foran,cw:c9dcea91,,foran-004---,Foran,,,
1915-CANL:forgue,cw:e076960a,,forgue001---,Forgue,,,
1915-CANL:fried,cw:3193ddc0,,fried-001ed-,Fried,Ed,Ed,
1915-CANL:fuller,cw:3d26372b,,fuller008---,Fuller,,,
1915-CANL:fulton,cw:582456b5,,fulton003---,Fulton,,,
1915-CANL:gadsby,cw:8f289206,,gadsby001---,Gadsby,,,
1915-CANL:graham,cw:9701b6e4,,graham001ale,Graham,Alex,Alex J.,
1915-CANL:green,cw:03ce83c7,,green-008---,Green,,,
1915-CANL:grieves,cw:3d403b3c,,grieve002tho,Grieve,Thomas,Thomas,
1915-CANL:groh,cw:bf75096a,grohl101,groh--001lew,Groh,Lew,Lewis Carl,18831016
1915-CANL:hadley,cw:5bd907d2,,hadley001hub,Hadley,Hubert,Hubert Philip,18781121
1915-CANL:hammond,cw:c0e6dfae,,hammon001car,Hammond,Carlos,Carlos,
1915-CANL:harkins,cw:bb0317f3,,harkin001joh,Harkins,Pat,John Patrick,18921225
1915-CANL:harris.k,cw:8f84dc4e,,harris003c--,Harris,Kelly,C. Kelly,
1915-CANL:harris.m,cw:a6342a42,,harris001m--,Harris,Merle,Merle,
1915-CANL:harris.w,cw:ba95ea64,,harris001w--,Harris,W.,W.,
1915-CANL:hartwell,cw:fcb5e60e,,hartwe001wal,Hartwell,Walter,Walter C.,
1915-CANL:hernandez,cw:842fe802,,hernan001---,Hernandez,,,
1915-CANL:higgins,cw:56a6921b,,higgin010---,Higgins,,,
1915-CANL:hock,cw:ffa46507,,hock--001---,Hock,,,
1915-CANL:howick,cw:eada51a8,,howick001har,Howick,Harry,Harry,
1915-CANL:hughey,cw:bc030e6e,,hughey001ber,Hughey,Berne,Berne Melvin,18840910
1915-CANL:hunt,cw:d5616b46,,hunt--016---,Hunt,,,
1915-CANL:inker,cw:8cdad538,,inker-001dav,Inker,David,David,
1915-CANL:isaacs,cw:00649c0d,,isaacs001---,Isaacs,,,
1915-CANL:ivers,cw:684b893f,,ivers-001cha,Ivers,Charles,Charles H.,
1915-CANL:jones,cw:9dd51dcf,jonec107,jones-003alb,Jones,Cowboy,Albert Edward,18740823
1915-CANL:kelly-gue,cw:0d35d39c,,kelly-015---,Kelly,,,
1915-CANL:killilea,cw:df19b6c6,,killil003m--,Killilea,Marty,Marty,
1915-CANL:king,cw:c6d94044,,king--057---,King,,,
1915-CANL:kirley,cw:882c9abd,,kirley002mat,Kirley,Matthew,Matthew,
1915-CANL:kopp,cw:1905a4a9,koppm101,kopp--001mer,Kopp,Merlin,Merlin Henry,18920102
1915-CANL:kubat,cw:82f6736a,,kubat-001fra,Kubat,Frank,Frank,
1915-CANL:lacroix,cw:a59c2c39,,lacroi001hen,Lacroix,Henry,Henry,
1915-CANL:lage,cw:a6e3c3b1,,lage--001art,Lage,Arthur,Arthur A.,
1915-CANL:lamond,cw:d9ec2ab7,,lamond001mat,Lamond,Matt,Matt A.,
1915-CANL:lamy,cw:167ac138,,lamy--001edm,Lamy,Ed,Edmund A.,18910118
1915-CANL:lindholm,cw:a66025f4,,lindho001---,Lindholm,,,
1915-CANL:linneborn,cw:7c386feb,,linneb001edw,Linneborn,Edward,Edward C.,1882
1915-CANL:lusk,cw:282abbe4,,lusk--003---,Lusk,,,
1915-CANL:mcevoy,cw:3c9fe525,,mcevoy002---,McEvoy,,,
1915-CANL:mcgroarty,cw:db0bf839,,mcgroa001ste,McGroarty,Sterling,Sterling Edward,18920427
1915-CANL:merritt,cw:8fc5ae96,,merrit005---,Merritt,,,
1915-CANL:molyneaux,cw:6e306df2,molyv101,molyne001vin,Molyneaux,Vince,Vincent Leo,18880817
1915-CANL:mullen,cw:c29f5f32,,mullin001mik,Mullin,Mike,Mike,
1915-CANL:murphy,cw:f232026e,,murphy022joh,Murphy,John,John J.,18940228
1915-CANL:myers,cw:7316f50a,,myers-030---,Myers,,,
1915-CANL:nevitt,cw:b6ed757d,,nevitt001gar,Nevitt,Garland,Garland,
1915-CANL:obrien,cw:20a09455,,obrien005j--,O'Brien,J.,J.,
1915-CANL:ort,cw:92b4e68c,,ort---001geo,Ort,George,George Raymond,18820301
1915-CANL:pay,cw:5871b9fa,,pay---001geo,Pay,George,George W.,
1915-CANL:payne,cw:1099b4bc,paynf101,payne-001fre,Payne,Fred,Frederick Thomas,18800902
1915-CANL:pembroke,cw:eabbeb14,,pembro001geo,Pembroke,George,George,
1915-CANL:perry,cw:410344d3,,perry-009---,Perry,,,
1915-CANL:peterson,cw:ed42d09e,,peters001lew,Peterson,Lewis,Lewis,
1915-CANL:powers,cw:3d0332d7,,powers002pet,Powers,Peter,Peter,
1915-CANL:reidy,cw:00c01992,,reidy-001cy-,Reidy,Cy,C. Y.,
1915-CANL:reilly,cw:7324d509,,reilly004wil,Reilly,William,William J.,
1915-CANL:reisling,cw:4c9547aa,reisd101,reisli001fra,Reisling,Doc,Frank Carl,18740725
1915-CANL:roberts,cw:ea7d1450,,robert008tho,Roberts,Thomas,Thomas,
1915-CANL:rooney,cw:550c8125,roonf101,rooney001fra,Rooney,Frank,Frank,18841012
1915-CANL:ross,cw:01eadc3f,,ross--002---,Ross,,,
1915-CANL:rynearson,cw:b6afdc08,,rynear001elt,Rynearson,Elton,Elton,
1915-CANL:schaefer,cw:460d91e7,,schaef002jac,Schaefer,Jack,Jack,
1915-CANL:schroeder,cw:b1d94621,,schroe007---,Schroeder,,,
1915-CANL:shaughnessy,cw:022eb7f7,shaus101,shaugh001fra,Shaughnessy,Shag,Francis Joseph,18830408
1915-CANL:shocker,cw:b63431c6,shocu101,shocke001urb,Shocker,Urban,Urban James,18900922
1915-CANL:smithson,cw:bff62edd,,smiths001joh,Smithson,John,John Fritz,18930829
1915-CANL:smykal,cw:cdd9d5c2,smykf101,smykal001fra,Smykal,Frank,Frank John,18891013
1915-CANL:stewart,cw:713cbef4,,stewar003car,Stewart,Carl,Carleton Cook,18820410
1915-CANL:streeter,cw:5979b01e,,street001fre,Streeter,Fred,Fred J.,
1915-CANL:tiffany,cw:0de45dca,,tiffan001cla,Tiffany,Clarence,Clarence E.,
1915-CANL:todd,cw:b2734135,,todd--007---,Todd,,,
1915-CANL:walker,cw:f11e6d00,,walker001leo,Walker,Leo,Leo,
1915-CANL:warner,cw:f97e8cbd,,warner001h--,Warner,H.,H.,
1915-CANL:westlake,cw:858b2773,,westla003---,Westlake,,,
1915-CANL:whitcraft,cw:7ddfdaf9,,whitcr001roy,Whitcraft,Roy,Roy,
1915-CANL:wilkinson,cw:fff5491d,wilkr101,wilkin003roy,Wilkinson,Roy,Roy Hamilton,18930508
1915-CANL:woods,cw:5b49f66b,,woods-003har,Woods,Harold,Harold G.,
1915-CANL:yelle,cw:470a3733,yella101,yelle-001arc,Yelle,Archie,Archie Joseph,18920611
1915-CANL:zeimer,cw:2290a4d2,,zeimer001gus,Zeimer,Gus,Gustave Theodore,18771205
1915-CENA:anderson,cw:1b4bdaa2,,anders005joh,Anderson,John,John Donald,18940404
1915-CENA:augustus,cw:a4aaeba8,,august001ray,Augustus,Ray,Raymond L.,18920825
1915-CENA:baichley,cw:588aaf60,baicg101,baichl001gro,Baichley,Grover,Grover Cleveland,18891210
1915-CENA:baum,cw:0fe107ca,,baum--001ral,Baum,Raleigh,Raleigh,
1915-CENA:bay,cw:ff1e02e3,bay-h101,bay---001har,Bay,Harry,Harry Elbert,18780117
1915-CENA:beard,cw:5ed63ca9,,beard-001guy,Beard,Guy,Guy,18881026
1915-CENA:benn,cw:b602a38a,,benn--002---,Benn,,,
1915-CENA:berger,cw:43c934c8,,berger001joe,Berger,Joel,Joel W.,18880106
1915-CENA:bierman,cw:326dc116,,bierma002---,Bierman,,,
1915-CENA:bixby,cw:26e17a4a,,bixby-001dea,Bixby,Dean,Dean,
1915-CENA:black,cw:f34d156a,,black-001hom,Black,Homer,Homer A.,
1915-CENA:blunk,cw:785887e3,,blunk-001ric,Blunk,Dick,Richard Roy,18880612
