source,league.year,league.name,ident,game.date,game.number,away.name,away.score,home.name,home.score,game.ref
boxscores/1912/1912-CN,1912,Carolina Association,0622-spartanburg-winstonsalem-0,19120622,0,Winston-Salem,4,Spartanburg,2,GMLDXMX
boxscores/1912/1912-CN,1912,Carolina Association,0624-anderson-winstonsalem-0,19120624,0,Winston-Salem,0,Anderson,3,CZBYTKY
boxscores/1912/1912-CN,1912,Carolina Association,0624-greensboro-greenville-0,19120624,0,Greenville,2,Greensboro,7,RGMQSCH
boxscores/1912/1912-CN,1912,Carolina Association,0624-charlotte-spartanburg-0,19120624,0,Charlotte,5,Spartanburg,2,JVRYGKM
boxscores/1912/1912-CN,1912,Carolina Association,0625-anderson-winstonsalem-0,19120625,0,Winston-Salem,7,Anderson,0,WQLKFYG
boxscores/1912/1912-CN,1912,Carolina Association,0625-greensboro-greenville-0,19120625,0,Greenville,3,Greensboro,4,JMVXSTZ
boxscores/1912/1912-CN,1912,Carolina Association,0625-charlotte-spartanburg-0,19120625,0,Charlotte,5,Spartanburg,1,FSFFQFC
boxscores/1912/1912-CN,1912,Carolina Association,0626-anderson-winstonsalem-0,19120626,0,Winston-Salem,2,Anderson,1,CRYYXHX
boxscores/1912/1912-CN,1912,Carolina Association,0626-greensboro-greenville-0,19120626,0,Greenville,2,Greensboro,5,QRPTGMJ
boxscores/1912/1912-CN,1912,Carolina Association,0626-charlotte-spartanburg-0,19120626,0,Charlotte,21,Spartanburg,0,VSLMTBX
boxscores/1912/1912-CN,1912,Carolina Association,0627-anderson-spartanburg-0,19120627,0,Spartanburg,2,Anderson,3,XFTNKLD
boxscores/1912/1912-CN,1912,Carolina Association,0627-charlotte-greensboro-1,19120627,1,Greensboro,2,Charlotte,1,VMQLYQN
boxscores/1912/1912-CN,1912,Carolina Association,0627-charlotte-greensboro-2,19120627,2,Greensboro,1,Charlotte,1,YXMPCRT
boxscores/1912/1912-CN,1912,Carolina Association,0627-greenville-winstonsalem-0,19120627,0,Greenville,4,Winston-Salem,6,ZBSMGMB
boxscores/1912/1912-CN,1912,Carolina Association,0628-anderson-spartanburg-0,19120628,0,Spartanburg,4,Anderson,5,PNNGQVZ
boxscores/1912/1912-CN,1912,Carolina Association,0628-charlotte-greensboro-0,19120628,0,Greensboro,3,Charlotte,10,XJYKHYD
boxscores/1912/1912-CN,1912,Carolina Association,0628-greenville-winstonsalem-0,19120628,0,Greenville,0,Winston-Salem,1,SPTNQLK
boxscores/1912/1912-CO,1912,Carolina Association,0629-anderson-spartanburg-0,19120629,0,Spartanburg,0,Anderson,1,HGJJHMB
boxscores/1912/1912-CO,1912,Carolina Association,0629-charlotte-greensboro-0,19120629,0,Greensboro,1,Charlotte,8,ZRBSLLC
boxscores/1912/1912-CO,1912,Carolina Association,0629-greenville-winstonsalem-0,19120629,0,Greenville,3,Winston-Salem,6,DGTTKJC
boxscores/1912/1912-CN,1912,Carolina Association,0701-anderson-charlotte-0,19120701,0,Anderson,2,Charlotte,0,KGCVCCT
boxscores/1912/1912-CN,1912,Carolina Association,0701-greenville-spartanburg-0,19120701,0,Spartanburg,2,Greenville,3,TZMNSQG
boxscores/1912/1912-CN,1912,Carolina Association,0701-greensboro-winstonsalem-0,19120701,0,Greensboro,4,Winston-Salem,9,MSWWZZB
boxscores/1912/1912-CN,1912,Carolina Association,0702-anderson-charlotte-0,19120702,0,Anderson,0,Charlotte,1,DGQJQBC
boxscores/1912/1912-CN,1912,Carolina Association,0702-greenville-spartanburg-0,19120702,0,Spartanburg,1,Greenville,6,BTSKGCK
boxscores/1912/1912-CN,1912,Carolina Association,0702-greensboro-winstonsalem-0,19120702,0,Greensboro,5,Winston-Salem,12,FJCNLSJ
boxscores/1912/1912-CN,1912,Carolina Association,0703-anderson-charlotte-0,19120703,0,Anderson,2,Charlotte,5,YJGMHBG
boxscores/1912/1912-CN,1912,Carolina Association,0703-greenville-spartanburg-0,19120703,0,Spartanburg,5,Greenville,3,YLRNHWG
boxscores/1912/1912-CN,1912,Carolina Association,0703-greensboro-winstonsalem-0,19120703,0,Greensboro,8,Winston-Salem,1,KVNMKPG
boxscores/1912/1912-CO,1912,Carolina Association,0704-anderson-charlotte-1,19120704,1,Anderson,7,Charlotte,1,STSGTXM
boxscores/1912/1912-CN,1912,Carolina Association,0704-anderson-charlotte-2,19120704,2,Anderson,0,Charlotte,1,LMJFLSV
boxscores/1912/1912-CN,1912,Carolina Association,0704-greenville-spartanburg-1,19120704,1,Spartanburg,5,Greenville,5,YKMNZJN
boxscores/1912/1912-CN,1912,Carolina Association,0704-greenville-spartanburg-2,19120704,2,Spartanburg,4,Greenville,3,PQMVXWX
boxscores/1912/1912-CO,1912,Carolina Association,0704-greensboro-winstonsalem-1,19120704,1,Greensboro,4,Winston-Salem,5,PGDLRKF
boxscores/1912/1912-CN,1912,Carolina Association,0704-greensboro-winstonsalem-2,19120704,2,Greensboro,0,Winston-Salem,2,ZMBNYGK
boxscores/1912/1912-CN,1912,Carolina Association,0705-charlotte-greensboro-0,19120705,0,Charlotte,1,Greensboro,9,DYLLRSK
boxscores/1912/1912-CN,1912,Carolina Association,0705-greenville-winstonsalem-0,19120705,0,Winston-Salem,,Greenville,,VTQXRGR
boxscores/1912/1912-CN,1912,Carolina Association,0705-anderson-spartanburg-0,19120705,0,Anderson,,Spartanburg,,PSNJPBZ
