source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G,F_ALL_G
minoraverages/1947TSN,1946,East Texas League,thurman,P10767,Thurman,Barney,2,Tyler,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,thurman,P10767,Thurman,Barney,3,Texarkana,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,thurman,P10767,Thurman,Barney,T,,,5,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,tilley,B02805,Tilley,James,0,Lufkin,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,tilley,P10795,Tilley,James,0,Lufkin,,5,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,tobin,B02569,Tobin,Jim,0,Henderson,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,van,B02441,Van,Bernie,0,Tyler,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,vanpelt,B00293,Van Pelt,Harold,0,Texarkana,124,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,vanpelt,F20072,Van Pelt,,0,Texarkana,,,124,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,vaughan,B00084,Vaughan,James,0,Jacksonville,54,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,vaughan,F21232,Vaughan,,0,Jacksonville,,,,,,,,,,53,,,
minoraverages/1947TSN,1946,East Texas League,vaught,B01971,Vaught,Johnny,0,Greenville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,vucelich,B00752,Vucelich,Milan,0,Lufkin,137,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,vucelich,F21416,Vucelich,,0,Lufkin,,,,,,,,,124,,,,
minoraverages/1947TSN,1946,East Texas League,vucelich,P10486,Vucelich,Milan,0,Lufkin,,12,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,walker,B00747,Walker,William,0,Greenville,37,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,walker,P10289,Walker,William,0,Greenville,,37,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,walkup,B01197,Walkup,James Elton,0,Henderson,23,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,walkup,P10244,Walkup,James Elton,0,Henderson,,23,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,wallace,B01899,Wallace,Otis,0,Sherman,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,walloon,B02665,Walloon,Lester,0,Lufkin,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,washington,B00076,Washington,Vernon George,0,Texarkana,123,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,washington,F21207,Washington,,0,Texarkana,,,,,,,,,,116,,,
minoraverages/1947TSN,1946,East Texas League,watkins,B00614,Watkins,Watty,0,Jacksonville,45,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,watkins,P10253,Watkins,Watty,0,Jacksonville,,40,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,watts,B02407,Watts,James,0,Jacksonville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,weeks,B01181,Weeks,Joseph,0,Jacksonville,23,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,weeks,F20908,Weeks,,0,Jacksonville,,,,,,,,,,,23,,
minoraverages/1947TSN,1946,East Texas League,wells.p,B01078,Wells,Phil,1,Sherman,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,wells.p,B01078,Wells,Phil,2,Tyler,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,wells.p,B01078,Wells,Phil,T,,86,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,wells.e,B01490,Wells,Elmer,1,Lufkin,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,wells.e,B01490,Wells,Elmer,2,Sherman,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,wells.e,B01490,Wells,Elmer,T,,42,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,wells.p,F20211,Wells,,1,Sherman,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,wells.p,F20211,Wells,,2,Tyler,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,wells.p,F20211,Wells,,T,,,,,37,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,wells.p,F20685,Wells,,1,Sherman,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,wells.p,F20685,Wells,,2,Tyler,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,wells.p,F20685,Wells,,T,,,,,,39,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,wells.e,F20855,Wells,,1,Lufkin,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,wells.e,F20855,Wells,,2,Sherman,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,wells.e,F20855,Wells,,T,,,,,,,,,,,,28,,
minoraverages/1947TSN,1946,East Texas League,westbrook,B02192,Westbrook,Vernon,0,Paris,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,whatley,B01337,Whatley,James,0,Jacksonville,58,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,whatley,F21117,Whatley,,0,Jacksonville,,,,,,,,54,,,,,
minoraverages/1947TSN,1946,East Texas League,white,B01798,White,Robert,1,Greenville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,white,B01798,White,Robert,2,Jacksonville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,white,B01798,White,Robert,T,,17,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,white,P10633,White,Robert,1,Greenville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,white,P10633,White,Robert,2,Tyler,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,white,P10633,White,Robert,3,Jacksonville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,white,P10633,White,Robert,T,,,18,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,whitehead,B01947,Whitehead,John,0,Sherman,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,whitehead,P10019,Whitehead,John,0,Sherman,,6,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,whitson,B02429,Whitson,Earl,0,Jacksonville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,whitson,P10640,Whitson,Earl,0,Jacksonville,,7,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,wilcox,B02008,Wilcox,Ralph,0,Greenville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,wilkerson,B00879,Wilkerson,Jack,0,Lufkin,20,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,williams,B00912,Williams,Warren,1,Tyler,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,williams,B00912,Williams,Warren,2,Jacksonville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,williams,B00912,Williams,Warren,T,,34,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,williams,F20115,Williams,,1,Tyler,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,williams,F20115,Williams,,2,Jacksonville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,williams,F20115,Williams,,T,,,,34,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,willoughby,B01041,Willoughby,Carroll,0,Sherman,49,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,willoughby,F20153,Willoughby,,0,Sherman,,,49,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,wilson,B01630,Wilson,Rachie,0,Jacksonville,33,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,wilson,P10550,Wilson,Rachie,0,Jacksonville,,33,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,winfield,B01625,Winfield,Joseph,0,Tyler,40,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,winfield,P10184,Winfield,James,0,Tyler,,39,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,witt,B01509,Witt,Clarence,1,Paris,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,witt,B01509,Witt,Clarence,2,Sherman,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,witt,B01509,Witt,Clarence,T,,17,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,witt,F20298,Witt,,1,Paris,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,witt,F20298,Witt,,2,Sherman,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,witt,F20298,Witt,,T,,,,,13,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,wood,B01291,Wood,John,0,Texarkana,49,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,wood,P10121,Wood,John,0,Texarkana,,28,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,wooten,B00638,Wooten,Robert,1,Jacksonville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,wooten,B00638,Wooten,Robert,2,Greenville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,wooten,B00638,Wooten,Robert,T,,91,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,wooten,F20080,Wooten,,1,Jacksonville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,wooten,F20080,Wooten,,2,Greenville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,wooten,F20080,Wooten,,T,,,,47,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,wooten,F20981,Wooten,,1,Jacksonville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,wooten,F20981,Wooten,,2,Greenville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,wooten,F20981,Wooten,,T,,,,,,,,,36,,,,,
minoraverages/1947TSN,1946,East Texas League,wynn,B02373,Wynn,Marlin,0,Jacksonville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,yawn,B01162,Yawn,Sidney,0,Greenville,58,,,,,,,,,,,,
minoraverages/1947TSN,1946,East Texas League,yawn,F20303,Yawn,,0,Greenville,,,,47,,,,,,,,,
